valeur_fonciere,code_postal,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,exterieur
132000.0,31220,Appartement,80.0,3.0,215.0,1
115000.0,31220,Appartement,35.0,2.0,45.0,1
59100.0,31220,Appartement,36.0,2.0,0.0,0
335841.0,31220,Appartement,70.0,3.0,204.0,1
136000.0,31220,Appartement,86.0,3.0,87.0,1
89000.0,31220,Appartement,55.0,3.0,0.0,0
62000.0,31220,Appartement,38.0,2.0,0.0,0
115000.0,31220,Appartement,62.0,3.0,0.0,0
50000.0,31220,Appartement,26.0,1.0,0.0,0
430000.0,31220,Appartement,30.0,1.0,167.0,1
57180.0,31220,Appartement,31.0,2.0,0.0,0
91000.0,31220,Appartement,54.0,2.0,0.0,0
137950.0,31220,Appartement,73.0,4.0,0.0,0
136000.0,31220,Appartement,86.0,3.0,87.0,1
73700.0,31220,Appartement,41.0,2.0,0.0,0
47000.0,31220,Appartement,22.0,1.0,0.0,0
65000.0,31220,Appartement,48.0,2.0,0.0,0
96500.0,31220,Appartement,74.0,3.0,0.0,0
96000.0,31220,Appartement,62.0,3.0,0.0,0
85000.0,31220,Appartement,44.0,2.0,0.0,0
134000.0,31220,Appartement,86.0,3.0,83.0,1
43000.0,31220,Appartement,32.0,1.0,0.0,0
113750.0,31220,Appartement,62.0,3.0,0.0,0
143000.0,31220,Appartement,86.0,3.0,75.0,1
145000.0,31220,Appartement,86.0,3.0,68.0,1
86000.0,31220,Appartement,65.0,3.0,0.0,0
158000.0,31220,Appartement,110.0,4.0,2350.0,1
89000.0,31220,Appartement,62.0,3.0,0.0,0
84500.0,31660,Appartement,41.0,2.0,0.0,0
85000.0,31660,Appartement,25.0,1.0,0.0,0
208700.0,31660,Appartement,70.0,3.0,321.0,1
39200.0,31660,Appartement,90.0,4.0,978.0,1
112500.0,31660,Appartement,52.0,3.0,0.0,0
106300.0,31660,Appartement,25.0,1.0,0.0,0
76000.0,31440,Appartement,66.0,3.0,0.0,0
105000.0,31800,Appartement,49.0,2.0,330.0,1
145203.0,31130,Appartement,67.0,4.0,0.0,0
112000.0,31130,Appartement,35.0,2.0,0.0,0
67140.0,31130,Appartement,33.0,1.0,0.0,0
155000.0,31130,Appartement,44.0,2.0,0.0,0
301760.0,31130,Appartement,80.0,4.0,0.0,0
115000.0,31130,Appartement,34.0,1.0,0.0,0
232000.0,31130,Appartement,68.0,3.0,0.0,0
186300.0,31130,Appartement,48.0,2.0,0.0,0
197600.0,31130,Appartement,63.0,3.0,0.0,0
146050.0,31130,Appartement,48.0,2.0,0.0,0
1000000.0,31130,Appartement,30.0,2.0,352.0,1
159000.0,31130,Appartement,36.0,2.0,0.0,0
154530.0,31130,Appartement,47.0,2.0,0.0,0
158800.0,31130,Appartement,47.0,2.0,0.0,0
840000.0,31130,Appartement,83.0,3.0,1000.0,1
155000.0,31130,Appartement,42.0,2.0,0.0,0
374550.0,31130,Appartement,40.0,1.0,187.0,1
103900.0,31130,Appartement,33.0,1.0,0.0,0
226110.0,31130,Appartement,63.0,3.0,0.0,0
190000.0,31130,Appartement,51.0,2.0,0.0,0
252000.0,31130,Appartement,61.0,3.0,0.0,0
105377.0,31130,Appartement,32.0,1.0,0.0,0
193350.0,31130,Appartement,62.0,3.0,0.0,0
105554.75,31130,Appartement,31.0,1.0,0.0,0
207548.0,31130,Appartement,60.0,3.0,0.0,0
347000.0,31130,Appartement,97.0,5.0,0.0,0
148000.0,31130,Appartement,36.0,2.0,0.0,0
254836.0,31130,Appartement,65.0,3.0,0.0,0
327500.0,31130,Appartement,75.0,4.0,0.0,0
98400.0,31130,Appartement,33.0,1.0,0.0,0
250000.0,31130,Appartement,81.0,4.0,0.0,0
234100.0,31130,Appartement,61.0,3.0,0.0,0
166000.0,31130,Appartement,44.0,2.0,0.0,0
160750.0,31130,Appartement,46.0,2.0,0.0,0
179000.0,31130,Appartement,64.0,3.0,0.0,0
315000.0,31130,Appartement,84.0,4.0,0.0,0
317774.0,31130,Appartement,87.0,4.0,0.0,0
201900.0,31130,Appartement,59.0,4.0,0.0,0
215000.0,31130,Appartement,67.0,3.0,0.0,0
169150.0,31130,Appartement,38.0,2.0,0.0,0
298250.0,31130,Appartement,82.0,4.0,0.0,0
171000.0,31130,Appartement,52.0,2.0,0.0,0
230000.0,31130,Appartement,53.0,3.0,0.0,0
160000.0,31130,Appartement,67.0,4.0,0.0,0
145700.0,31130,Appartement,46.0,2.0,0.0,0
205000.0,31130,Appartement,65.0,3.0,0.0,0
147000.0,31130,Appartement,45.0,2.0,0.0,0
155000.0,31130,Appartement,49.0,2.0,0.0,0
238000.0,31130,Appartement,82.0,4.0,0.0,0
168300.0,31130,Appartement,50.0,2.0,0.0,0
205000.0,31130,Appartement,57.0,3.0,0.0,0
203449.5,31130,Appartement,67.0,4.0,0.0,0
155000.0,31130,Appartement,38.0,2.0,0.0,0
219496.0,31130,Appartement,90.0,4.0,0.0,0
214000.0,31130,Appartement,60.0,3.0,0.0,0
87400.0,31130,Appartement,27.0,1.0,0.0,0
243397.0,31130,Appartement,70.0,4.0,0.0,0
206850.0,31130,Appartement,65.0,3.0,0.0,0
194200.0,31130,Appartement,62.0,4.0,0.0,0
176600.0,31130,Appartement,47.0,2.0,0.0,0
287000.0,31130,Appartement,85.0,4.0,0.0,0
142400.0,31130,Appartement,43.0,2.0,0.0,0
99400.0,31130,Appartement,30.0,1.0,0.0,0
260000.0,31130,Appartement,57.0,3.0,0.0,0
293800.0,31130,Appartement,81.0,4.0,0.0,0
202200.0,31130,Appartement,64.0,3.0,0.0,0
253950.0,31130,Appartement,67.0,3.0,0.0,0
448000.0,31130,Appartement,123.0,6.0,0.0,0
217250.0,31130,Appartement,60.0,3.0,0.0,0
394750.0,31130,Appartement,73.0,4.0,0.0,0
220400.0,31130,Appartement,71.0,4.0,0.0,0
270000.0,31130,Appartement,95.0,3.0,0.0,0
463500.0,31130,Appartement,128.0,5.0,0.0,0
270440.0,31130,Appartement,68.0,3.0,0.0,0
247000.0,31130,Appartement,81.0,4.0,0.0,0
162800.0,31130,Appartement,56.0,2.0,957.0,1
159462.0,31130,Appartement,49.0,2.0,0.0,0
192000.0,31130,Appartement,67.0,4.0,0.0,0
198850.0,31130,Appartement,61.0,3.0,0.0,0
268400.0,31130,Appartement,66.0,3.0,0.0,0
198000.0,31130,Appartement,63.0,3.0,0.0,0
144400.0,31130,Appartement,42.0,2.0,0.0,0
285800.0,31130,Appartement,73.0,4.0,0.0,0
212000.0,31130,Appartement,61.0,3.0,0.0,0
160000.0,31130,Appartement,50.0,2.0,0.0,0
175000.0,31130,Appartement,49.0,2.0,0.0,0
297000.0,31130,Appartement,67.0,3.0,0.0,0
195000.0,31130,Appartement,64.0,4.0,0.0,0
68000.0,31130,Appartement,41.0,2.0,0.0,0
270000.0,31130,Appartement,66.0,3.0,0.0,0
132000.0,31130,Appartement,40.0,2.0,0.0,0
242900.0,31130,Appartement,64.0,3.0,0.0,0
169260.0,31130,Appartement,50.0,2.0,0.0,0
246150.0,31130,Appartement,68.0,3.0,0.0,0
221800.0,31130,Appartement,64.0,3.0,0.0,0
290000.0,31130,Appartement,85.0,4.0,0.0,0
275000.0,31130,Appartement,75.0,4.0,0.0,0
262500.0,31130,Appartement,68.0,3.0,0.0,0
300000.0,31130,Appartement,80.0,4.0,0.0,0
142000.0,31130,Appartement,43.0,2.0,0.0,0
240000.0,31130,Appartement,83.0,4.0,0.0,0
180000.0,31130,Appartement,49.0,2.0,0.0,0
107000.0,31130,Appartement,34.0,2.0,0.0,0
143000.0,31130,Appartement,44.0,2.0,0.0,0
178650.0,31130,Appartement,52.0,2.0,0.0,0
321753.0,31130,Appartement,95.0,4.0,0.0,0
233450.0,31130,Appartement,53.0,2.0,0.0,0
106500.0,31130,Appartement,34.0,1.0,0.0,0
155000.0,31130,Appartement,67.0,4.0,0.0,0
118485.0,31130,Appartement,34.0,2.0,0.0,0
226300.0,31130,Appartement,83.0,4.0,0.0,0
182816.0,31130,Appartement,53.0,3.0,0.0,0
167200.0,31130,Appartement,44.0,2.0,0.0,0
148000.0,31130,Appartement,43.0,2.0,0.0,0
139000.0,31130,Appartement,38.0,2.0,0.0,0
181150.0,31130,Appartement,64.0,3.0,0.0,0
170000.0,31130,Appartement,43.0,2.0,0.0,0
258400.0,31130,Appartement,70.0,4.0,0.0,0
220000.0,31130,Appartement,59.0,3.0,0.0,0
219500.0,31130,Appartement,84.0,5.0,0.0,0
188200.0,31130,Appartement,62.0,3.0,0.0,0
180000.0,31130,Appartement,50.0,3.0,0.0,0
258400.0,31130,Appartement,65.0,3.0,0.0,0
99000.0,31130,Appartement,31.0,1.0,0.0,0
266200.0,31130,Appartement,67.0,3.0,0.0,0
225000.0,31130,Appartement,62.0,3.0,0.0,0
227500.0,31130,Appartement,46.0,2.0,150.0,1
800000.0,31130,Appartement,30.0,2.0,377.0,1
223845.0,31130,Appartement,56.0,2.0,0.0,0
180000.0,31480,Appartement,80.0,2.0,128.0,1
160000.0,31480,Appartement,98.0,4.0,109.0,1
247500.0,31480,Appartement,45.0,2.0,645.0,1
130000.0,31550,Appartement,49.0,2.0,113.0,1
600000.0,31550,Appartement,110.0,3.0,2874.0,1
260000.0,31410,Appartement,88.0,4.0,1081.0,1
143000.0,31410,Appartement,31.0,2.0,143.0,1
323250.0,31410,Appartement,63.0,2.0,620.0,1
120000.0,31410,Appartement,58.0,3.0,0.0,0
95500.0,31410,Appartement,43.0,2.0,0.0,0
311325.0,31280,Appartement,90.0,4.0,0.0,0
240500.0,31280,Appartement,70.0,3.0,0.0,0
325818.0,31280,Appartement,89.0,3.0,325.0,1
300000.0,31280,Appartement,62.0,2.0,1291.0,1
220000.0,31280,Appartement,67.0,3.0,0.0,0
193820.0,31700,Appartement,63.0,3.0,0.0,0
246000.0,31700,Appartement,68.0,4.0,0.0,0
193000.0,31700,Appartement,60.0,3.0,0.0,0
362940.0,31700,Appartement,80.0,2.0,0.0,0
121000.0,31700,Appartement,42.0,2.0,0.0,0
170000.0,31700,Appartement,74.0,3.0,0.0,0
141500.0,31700,Appartement,49.0,2.0,0.0,0
236700.0,31700,Appartement,85.0,4.0,0.0,0
160000.0,31700,Appartement,40.0,2.0,0.0,0
209500.0,31700,Appartement,66.0,3.0,0.0,0
254000.0,31700,Appartement,68.0,3.0,0.0,0
246000.0,31700,Appartement,75.0,3.0,0.0,0
146000.0,31700,Appartement,93.0,4.0,0.0,0
139000.0,31700,Appartement,40.0,3.0,0.0,0
215000.0,31700,Appartement,75.0,3.0,0.0,0
291650.0,31700,Appartement,110.0,4.0,0.0,0
126665.0,31700,Appartement,33.0,1.0,0.0,0
149500.0,31700,Appartement,52.0,2.0,0.0,0
207177.0,31700,Appartement,83.0,4.0,0.0,0
227700.0,31700,Appartement,68.0,3.0,0.0,0
90000.0,31700,Appartement,24.0,1.0,0.0,0
199650.0,31700,Appartement,63.0,3.0,0.0,0
140500.0,31700,Appartement,50.0,2.0,0.0,0
160000.0,31700,Appartement,65.0,3.0,0.0,0
84000.0,31700,Appartement,25.0,1.0,0.0,0
327100.0,31700,Appartement,74.0,3.0,0.0,0
210000.0,31700,Appartement,83.0,4.0,0.0,0
211055.0,31700,Appartement,75.0,4.0,0.0,0
200000.0,31700,Appartement,90.0,4.0,0.0,0
191500.0,31700,Appartement,56.0,3.0,0.0,0
173000.0,31700,Appartement,66.0,4.0,0.0,0
172000.0,31700,Appartement,66.0,3.0,0.0,0
149000.0,31700,Appartement,43.0,2.0,0.0,0
123550.0,31700,Appartement,32.0,2.0,0.0,0
213000.0,31700,Appartement,84.0,4.0,0.0,0
154500.0,31700,Appartement,65.0,2.0,0.0,0
241700.0,31700,Appartement,94.0,5.0,0.0,0
228800.0,31700,Appartement,84.0,4.0,0.0,0
217000.0,31700,Appartement,63.0,3.0,0.0,0
151070.0,31700,Appartement,58.0,2.0,0.0,0
127946.0,31700,Appartement,48.0,2.0,0.0,0
115000.0,31700,Appartement,29.0,1.0,0.0,0
136850.0,31700,Appartement,77.0,4.0,0.0,0
145000.0,31700,Appartement,46.0,2.0,0.0,0
193890.0,31700,Appartement,65.0,3.0,0.0,0
140000.0,31700,Appartement,30.0,2.0,0.0,0
201500.0,31700,Appartement,67.0,3.0,0.0,0
130232.0,31700,Appartement,43.0,2.0,0.0,0
134000.0,31700,Appartement,66.0,3.0,0.0,0
113000.0,31700,Appartement,64.0,2.0,0.0,0
236340.0,31700,Appartement,72.0,3.0,0.0,0
158000.0,31700,Appartement,67.0,3.0,0.0,0
320000.0,31700,Appartement,88.0,4.0,0.0,0
155000.0,31700,Appartement,46.0,2.0,0.0,0
200000.0,31700,Appartement,58.0,3.0,0.0,0
108600.0,31700,Appartement,37.0,2.0,0.0,0
133000.0,31700,Appartement,37.0,2.0,0.0,0
270000.0,31700,Appartement,84.0,4.0,0.0,0
161250.0,31700,Appartement,59.0,3.0,0.0,0
20000.0,31700,Appartement,45.0,2.0,0.0,0
141000.0,31700,Appartement,78.0,3.0,0.0,0
156500.0,31700,Appartement,49.0,2.0,0.0,0
285950.0,31700,Appartement,92.0,4.0,0.0,0
205000.0,31700,Appartement,73.0,4.0,0.0,0
98000.0,31700,Appartement,27.0,1.0,0.0,0
155000.0,31700,Appartement,78.0,3.0,0.0,0
146700.0,31700,Appartement,46.0,2.0,0.0,0
203700.0,31700,Appartement,63.0,3.0,0.0,0
138000.0,31700,Appartement,46.0,2.0,0.0,0
150000.0,31700,Appartement,61.0,3.0,0.0,0
89473.0,31700,Appartement,65.0,2.0,0.0,0
180250.0,31700,Appartement,57.0,3.0,0.0,0
183900.0,31700,Appartement,69.0,3.0,0.0,0
217330.0,31700,Appartement,62.0,3.0,0.0,0
179100.0,31700,Appartement,65.0,2.0,0.0,0
323500.0,31700,Appartement,107.0,5.0,0.0,0
334609.0,31700,Appartement,86.0,3.0,0.0,0
118000.0,31700,Appartement,36.0,1.0,0.0,0
176000.0,31700,Appartement,59.0,3.0,0.0,0
164880.0,31700,Appartement,53.0,2.0,0.0,0
224000.0,31700,Appartement,92.0,5.0,0.0,0
165500.0,31700,Appartement,76.0,3.0,0.0,0
170000.0,31700,Appartement,66.0,3.0,0.0,0
271400.0,31700,Appartement,83.0,4.0,0.0,0
232500.0,31700,Appartement,66.0,3.0,0.0,0
127000.0,31700,Appartement,49.0,2.0,0.0,0
183200.0,31700,Appartement,79.0,3.0,0.0,0
115000.0,31700,Appartement,34.0,2.0,0.0,0
145000.0,31700,Appartement,43.0,2.0,0.0,0
214000.0,31700,Appartement,64.0,3.0,0.0,0
117500.0,31700,Appartement,77.0,4.0,0.0,0
275500.0,31700,Appartement,58.0,3.0,0.0,0
160000.0,31700,Appartement,53.0,3.0,0.0,0
129000.0,31700,Appartement,42.0,2.0,0.0,0
232500.0,31700,Appartement,61.0,3.0,0.0,0
168000.0,31700,Appartement,65.0,3.0,0.0,0
113000.0,31700,Appartement,58.0,2.0,0.0,0
193000.0,31700,Appartement,77.0,3.0,0.0,0
293700.0,31700,Appartement,93.0,4.0,0.0,0
144500.0,31700,Appartement,42.0,2.0,0.0,0
2000.0,31700,Appartement,78.0,3.0,0.0,0
210000.0,31700,Appartement,76.0,3.0,0.0,0
140625.0,31700,Appartement,48.0,2.0,0.0,0
140625.0,31700,Appartement,48.0,2.0,0.0,0
140000.0,31700,Appartement,49.0,2.0,0.0,0
140700.0,31700,Appartement,49.0,3.0,0.0,0
184000.0,31700,Appartement,80.0,3.0,0.0,0
170300.0,31700,Appartement,42.0,2.0,0.0,0
171980.0,31700,Appartement,49.0,2.0,0.0,0
131000.0,31700,Appartement,41.0,2.0,0.0,0
148000.0,31700,Appartement,59.0,3.0,0.0,0
264400.0,31700,Appartement,75.0,4.0,0.0,0
8300.0,31700,Appartement,63.0,3.0,0.0,0
172000.0,31700,Appartement,68.0,3.0,0.0,0
248500.0,31700,Appartement,85.0,4.0,0.0,0
86000.0,31700,Appartement,25.0,1.0,0.0,0
149650.0,31700,Appartement,52.0,2.0,0.0,0
110500.0,31700,Appartement,31.0,1.0,0.0,0
222750.0,31700,Appartement,86.0,4.0,0.0,0
134500.0,31700,Appartement,46.0,2.0,0.0,0
166053.0,31700,Appartement,48.0,2.0,0.0,0
150000.0,31700,Appartement,46.0,2.0,0.0,0
187250.0,31700,Appartement,63.0,3.0,0.0,0
98500.0,31700,Appartement,32.0,2.0,0.0,0
202820.0,31700,Appartement,63.0,3.0,0.0,0
123340.0,31700,Appartement,43.0,2.0,0.0,0
505000.0,31700,Appartement,119.0,3.0,0.0,0
152500.0,31700,Appartement,56.0,2.0,0.0,0
196500.0,31700,Appartement,88.0,4.0,0.0,0
89000.0,31700,Appartement,20.0,1.0,0.0,0
126530.0,31700,Appartement,48.0,2.0,0.0,0
370000.0,31700,Appartement,103.0,3.0,0.0,0
160000.0,31700,Appartement,48.0,2.0,0.0,0
150000.0,31700,Appartement,52.0,2.0,0.0,0
214000.0,31700,Appartement,68.0,3.0,0.0,0
225150.0,31700,Appartement,84.0,4.0,0.0,0
157500.0,31700,Appartement,48.0,2.0,0.0,0
157000.0,31700,Appartement,48.0,2.0,0.0,0
140000.0,31700,Appartement,75.0,3.0,0.0,0
140000.0,31700,Appartement,45.0,2.0,0.0,0
155100.0,31700,Appartement,53.0,2.0,0.0,0
152200.0,31700,Appartement,42.0,2.0,0.0,0
186770.0,31700,Appartement,54.0,3.0,0.0,0
154900.0,31700,Appartement,46.0,2.0,0.0,0
162000.0,31700,Appartement,63.0,3.0,0.0,0
240000.0,31700,Appartement,120.0,6.0,0.0,0
110500.0,31700,Appartement,31.0,1.0,0.0,0
125000.0,31700,Appartement,35.0,1.0,0.0,0
142950.0,31700,Appartement,41.0,2.0,0.0,0
105300.0,31700,Appartement,34.0,2.0,0.0,0
254700.0,31700,Appartement,90.0,4.0,0.0,0
216000.0,31700,Appartement,66.0,3.0,0.0,0
71526.63,31700,Appartement,58.0,3.0,0.0,0
110500.0,31700,Appartement,39.0,2.0,0.0,0
224280.0,31700,Appartement,71.0,3.0,0.0,0
99100.0,31700,Appartement,32.0,2.0,0.0,0
220200.0,31700,Appartement,64.0,3.0,0.0,0
194000.0,31700,Appartement,84.0,4.0,0.0,0
254300.0,31700,Appartement,90.0,5.0,0.0,0
305500.0,31700,Appartement,109.0,5.0,0.0,0
410000.0,31700,Appartement,87.0,4.0,0.0,0
195100.0,31700,Appartement,63.0,3.0,0.0,0
125000.0,31700,Appartement,46.0,2.0,0.0,0
202996.5,31700,Appartement,80.0,4.0,0.0,0
148000.0,31700,Appartement,43.0,1.0,0.0,0
92400.0,31700,Appartement,27.0,2.0,0.0,0
155310.0,31700,Appartement,42.0,2.0,0.0,0
105046.0,31700,Appartement,93.0,4.0,0.0,0
165500.0,31700,Appartement,53.0,2.0,0.0,0
200000.0,31700,Appartement,62.0,3.0,0.0,0
133790.0,31700,Appartement,49.0,2.0,0.0,0
245000.0,31700,Appartement,66.0,3.0,0.0,0
217100.0,31700,Appartement,83.0,4.0,0.0,0
125000.0,31700,Appartement,46.0,2.0,0.0,0
346300.0,31700,Appartement,103.0,5.0,0.0,0
159418.64,31700,Appartement,46.0,2.0,0.0,0
157550.0,31700,Appartement,99.0,5.0,0.0,0
180000.0,31700,Appartement,40.0,2.0,0.0,0
174400.0,31700,Appartement,68.0,4.0,0.0,0
146050.0,31700,Appartement,38.0,2.0,0.0,0
250000.0,31700,Appartement,91.0,4.0,0.0,0
160110.0,31700,Appartement,52.0,2.0,0.0,0
139000.0,31700,Appartement,52.0,3.0,0.0,0
157000.0,31700,Appartement,49.0,2.0,0.0,0
242960.0,31700,Appartement,73.0,4.0,0.0,0
116300.0,31700,Appartement,35.0,2.0,0.0,0
162000.0,31700,Appartement,49.0,3.0,0.0,0
230328.0,31700,Appartement,69.0,3.0,0.0,0
269000.0,31700,Appartement,99.0,5.0,0.0,0
102000.0,31700,Appartement,30.0,2.0,0.0,0
235000.0,31700,Appartement,64.0,3.0,0.0,0
167805.0,31700,Appartement,47.0,2.0,0.0,0
165000.0,31700,Appartement,57.0,3.0,0.0,0
85000.0,31700,Appartement,29.0,1.0,0.0,0
403000.0,31700,Appartement,96.0,4.0,0.0,0
334750.0,31700,Appartement,82.0,3.0,0.0,0
200000.0,31700,Appartement,88.0,4.0,0.0,0
210550.0,31700,Appartement,62.0,3.0,0.0,0
125500.0,31700,Appartement,39.0,2.0,0.0,0
164920.0,31700,Appartement,67.0,4.0,0.0,0
118500.0,31700,Appartement,57.0,3.0,0.0,0
112000.0,31700,Appartement,30.0,2.0,0.0,0
105000.0,31700,Appartement,34.0,2.0,0.0,0
152000.0,31700,Appartement,49.0,2.0,0.0,0
208944.0,31700,Appartement,64.0,3.0,0.0,0
142600.0,31700,Appartement,59.0,3.0,0.0,0
194000.0,31700,Appartement,91.0,4.0,0.0,0
180500.0,31700,Appartement,92.0,5.0,0.0,0
223260.0,31700,Appartement,60.0,3.0,0.0,0
240700.0,31700,Appartement,77.0,3.0,0.0,0
123000.0,31700,Appartement,39.0,2.0,0.0,0
209000.0,31700,Appartement,62.0,3.0,0.0,0
115000.0,31700,Appartement,40.0,1.0,0.0,0
202000.0,31700,Appartement,73.0,3.0,0.0,0
217500.0,31700,Appartement,79.0,5.0,0.0,0
218000.0,31700,Appartement,71.0,4.0,0.0,0
100660.0,31700,Appartement,23.0,1.0,0.0,0
130000.0,31700,Appartement,40.0,2.0,0.0,0
139900.0,31700,Appartement,41.0,2.0,0.0,0
96551.0,31700,Appartement,28.0,1.0,0.0,0
151350.0,31700,Appartement,40.0,2.0,0.0,0
155569.0,31700,Appartement,75.0,3.0,0.0,0
275500.0,31700,Appartement,87.0,4.0,0.0,0
185000.0,31700,Appartement,103.0,5.0,0.0,0
170950.0,31700,Appartement,45.0,2.0,0.0,0
200000.0,31700,Appartement,70.0,3.0,0.0,0
225550.0,31700,Appartement,87.0,4.0,0.0,0
128000.0,31700,Appartement,43.0,2.0,0.0,0
123250.0,31700,Appartement,41.0,1.0,0.0,0
98370.0,31700,Appartement,30.0,2.0,0.0,0
186105.0,31700,Appartement,60.0,3.0,0.0,0
214000.0,31700,Appartement,62.0,3.0,0.0,0
180000.0,31700,Appartement,66.0,3.0,0.0,0
297600.0,31700,Appartement,80.0,4.0,0.0,0
212550.0,31700,Appartement,63.0,3.0,0.0,0
176000.0,31700,Appartement,72.0,3.0,0.0,0
120650.0,31700,Appartement,60.0,2.0,0.0,0
90000.0,31700,Appartement,50.0,2.0,0.0,0
89000.0,31700,Appartement,23.0,1.0,0.0,0
132000.0,31700,Appartement,44.0,2.0,0.0,0
165295.0,31700,Appartement,61.0,3.0,0.0,0
224500.0,31700,Appartement,68.0,3.0,0.0,0
202000.0,31700,Appartement,68.0,3.0,0.0,0
123000.0,31700,Appartement,40.0,2.0,0.0,0
121333.0,31700,Appartement,36.0,1.0,0.0,0
225000.0,31700,Appartement,73.0,3.0,0.0,0
170000.0,31700,Appartement,66.0,3.0,0.0,0
166650.0,31700,Appartement,61.0,2.0,0.0,0
178700.0,31700,Appartement,56.0,3.0,0.0,0
183000.0,31700,Appartement,58.0,3.0,0.0,0
180000.0,31700,Appartement,84.0,4.0,0.0,0
99500.0,31700,Appartement,31.0,2.0,0.0,0
115000.0,31700,Appartement,58.0,2.0,0.0,0
142000.0,31700,Appartement,42.0,2.0,0.0,0
170000.0,31700,Appartement,69.0,3.0,0.0,0
130000.0,31700,Appartement,44.0,2.0,0.0,0
95000.0,31330,Appartement,42.0,2.0,0.0,0
199000.0,31330,Appartement,63.0,3.0,0.0,0
98000.0,31330,Appartement,41.0,2.0,0.0,0
105000.0,31330,Appartement,42.0,2.0,0.0,0
135100.0,31330,Appartement,63.0,3.0,0.0,0
143850.0,31330,Appartement,61.0,3.0,0.0,0
95066.0,31330,Appartement,43.0,2.0,0.0,0
141600.0,31330,Appartement,63.0,3.0,0.0,0
142600.0,31330,Appartement,62.0,3.0,0.0,0
149000.0,31330,Appartement,62.0,3.0,0.0,0
94000.0,31330,Appartement,40.0,2.0,0.0,0
164000.0,31330,Appartement,61.0,3.0,0.0,0
134000.0,31330,Appartement,62.0,3.0,0.0,0
196800.0,31330,Appartement,84.0,4.0,0.0,0
136750.0,31330,Appartement,100.0,3.0,124.0,1
355000.0,31330,Appartement,24.0,1.0,1119.0,1
238000.0,31330,Appartement,50.0,3.0,116.0,1
140000.0,31330,Appartement,62.0,3.0,0.0,0
54710.0,31110,Appartement,21.0,1.0,0.0,0
37060.0,31110,Appartement,17.0,1.0,0.0,0
20000.0,31110,Appartement,27.0,3.0,0.0,0
50000.0,31110,Appartement,19.0,1.0,0.0,0
72000.0,31110,Appartement,49.0,2.0,65.0,1
34500.0,31110,Appartement,21.0,1.0,0.0,0
151469.19,31700,Appartement,65.0,3.0,0.0,0
195000.0,31700,Appartement,64.0,3.0,0.0,0
201050.0,31700,Appartement,65.0,3.0,0.0,0
178200.0,31700,Appartement,64.0,3.0,0.0,0
125000.0,31700,Appartement,44.0,2.0,0.0,0
120000.0,31700,Appartement,41.0,2.0,0.0,0
128000.0,31700,Appartement,41.0,2.0,0.0,0
113100.0,31700,Appartement,49.0,2.0,0.0,0
133650.0,31700,Appartement,56.0,3.0,0.0,0
137389.0,31700,Appartement,31.0,3.0,0.0,0
150800.0,31700,Appartement,65.0,3.0,0.0,0
225000.0,31700,Appartement,98.0,5.0,1429.0,1
164250.0,31700,Appartement,60.0,3.0,0.0,0
105000.0,31700,Appartement,49.0,2.0,0.0,0
177310.0,31700,Appartement,66.0,3.0,0.0,0
139000.0,31700,Appartement,65.0,3.0,0.0,0
111450.0,31700,Appartement,45.0,2.0,0.0,0
115000.0,31700,Appartement,56.0,3.0,0.0,0
167100.0,31700,Appartement,65.0,3.0,0.0,0
119000.0,31700,Appartement,52.0,2.0,0.0,0
118000.0,31700,Appartement,38.0,2.0,0.0,0
315000.0,31700,Appartement,200.0,5.0,1000.0,1
135850.0,31700,Appartement,82.0,4.0,0.0,0
172430.0,31700,Appartement,61.0,3.0,0.0,0
96000.0,31700,Appartement,31.0,1.0,0.0,0
108350.0,31700,Appartement,44.0,2.0,0.0,0
139650.0,31700,Appartement,61.0,3.0,0.0,0
188000.0,31700,Appartement,64.0,3.0,0.0,0
114500.0,31700,Appartement,41.0,2.0,0.0,0
85000.0,31700,Appartement,31.0,2.0,0.0,0
250100.0,31700,Appartement,84.0,4.0,0.0,0
95500.0,31700,Appartement,36.0,2.0,0.0,0
109000.0,31700,Appartement,52.0,2.0,0.0,0
245000.0,31700,Appartement,85.0,4.0,0.0,0
239900.0,31700,Appartement,65.0,3.0,0.0,0
168000.0,31700,Appartement,66.0,3.0,0.0,0
98000.0,31700,Appartement,44.0,2.0,0.0,0
168700.0,31700,Appartement,65.0,3.0,0.0,0
100000.0,31700,Appartement,52.0,2.0,0.0,0
160000.0,31700,Appartement,65.0,3.0,0.0,0
189000.0,31700,Appartement,66.0,3.0,0.0,0
157200.0,31700,Appartement,65.0,3.0,0.0,0
290000.0,31700,Appartement,100.0,5.0,0.0,0
115662.5,31700,Appartement,45.0,2.0,0.0,0
189990.0,31700,Appartement,62.0,3.0,0.0,0
154664.0,31700,Appartement,65.0,3.0,0.0,0
210000.0,31700,Appartement,62.0,3.0,0.0,0
126863.0,31700,Appartement,45.0,2.0,0.0,0
498000.0,31320,Appartement,200.0,6.0,0.0,0
149870.0,31320,Appartement,52.0,2.0,0.0,0
81000.0,31320,Appartement,18.0,1.0,0.0,0
186000.0,31320,Appartement,59.0,3.0,0.0,0
59400.0,31320,Appartement,18.0,1.0,0.0,0
196010.0,31320,Appartement,60.0,3.0,0.0,0
236090.0,31320,Appartement,94.0,4.0,0.0,0
81900.0,31320,Appartement,18.0,1.0,0.0,0
