valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,prix_mcarre
303000.0,31410,Lavernose-Lacasse,Maison,117.0,5.0,sols,609.0,2589.74358974359
254100.0,31410,Lavernose-Lacasse,Maison,92.0,4.0,sols,727.0,2761.9565217391305
452900.0,31410,Lavernose-Lacasse,Maison,141.0,5.0,sols,1207.0,3212.0567375886526
368000.0,31410,Lavernose-Lacasse,Maison,148.0,6.0,sols,929.0,2486.4864864864867
159100.0,31410,Lavernose-Lacasse,Maison,47.0,3.0,sols,145.0,3385.1063829787236
225600.0,31410,Lavernose-Lacasse,Maison,82.0,4.0,,0.0,2751.2195121951218
162080.0,31410,Lavernose-Lacasse,Maison,70.0,3.0,,0.0,2315.4285714285716
277000.0,31410,Lavernose-Lacasse,Maison,77.0,2.0,sols,230.0,3597.4025974025976
185000.0,31410,Lavernose-Lacasse,Maison,82.0,4.0,sols,151.0,2256.0975609756097
220000.0,31410,Lavernose-Lacasse,Maison,103.0,3.0,sols,796.0,2135.9223300970875
190000.0,31410,Lavernose-Lacasse,Maison,82.0,4.0,sols,194.0,2317.0731707317073
165000.0,31410,Lavernose-Lacasse,Maison,69.0,3.0,sols,141.0,2391.304347826087
200000.0,31410,Lavernose-Lacasse,Maison,87.0,4.0,sols,143.0,2298.8505747126437
185000.0,31410,Lavernose-Lacasse,Maison,82.0,4.0,sols,129.0,2256.0975609756097
165000.0,31410,Lavernose-Lacasse,Maison,69.0,3.0,sols,135.0,2391.304347826087
230000.0,31410,Lavernose-Lacasse,Maison,100.0,5.0,sols,129.0,2300.0
200000.0,31410,Lavernose-Lacasse,Maison,87.0,4.0,sols,201.0,2298.8505747126437
190000.0,31410,Lavernose-Lacasse,Maison,70.0,4.0,sols,257.0,2714.285714285714
534295.0,31410,Lavernose-Lacasse,Maison,186.0,5.0,sols,1570.0,2872.55376344086
200000.0,31410,Lavernose-Lacasse,Maison,87.0,4.0,sols,112.0,2298.8505747126437
190000.0,31410,Lavernose-Lacasse,Maison,82.0,4.0,sols,246.0,2317.0731707317073
286250.0,31270,Villeneuve-Tolosane,Maison,87.0,4.0,sols,302.0,3290.229885057471
234000.0,31270,Villeneuve-Tolosane,Maison,87.0,4.0,sols,531.0,2689.655172413793
190000.0,31270,Villeneuve-Tolosane,Maison,87.0,4.0,sols,201.0,2183.9080459770116
245200.0,31270,Villeneuve-Tolosane,Maison,80.0,5.0,sols,239.0,3065.0
245000.0,31270,Villeneuve-Tolosane,Maison,79.0,5.0,sols,566.0,3101.26582278481
279000.0,31270,Villeneuve-Tolosane,Maison,113.0,5.0,sols,593.0,2469.026548672566
289400.0,31270,Villeneuve-Tolosane,Maison,87.0,4.0,sols,201.0,3326.4367816091954
60000.0,31270,Villeneuve-Tolosane,Maison,96.0,4.0,,0.0,625.0
200000.0,31270,Villeneuve-Tolosane,Maison,69.0,4.0,sols,312.0,2898.550724637681
269256.0,31270,Villeneuve-Tolosane,Maison,101.0,5.0,sols,430.0,2665.90099009901
351000.0,31270,Villeneuve-Tolosane,Maison,130.0,5.0,sols,1060.0,2700.0
205000.0,31270,Villeneuve-Tolosane,Maison,89.0,4.0,sols,395.0,2303.370786516854
440000.0,31270,Villeneuve-Tolosane,Maison,180.0,6.0,sols,649.0,2444.4444444444443
435450.0,31270,Villeneuve-Tolosane,Maison,139.0,6.0,sols,715.0,3132.73381294964
173500.0,31270,Villeneuve-Tolosane,Maison,63.0,3.0,sols,45.0,2753.968253968254
403330.0,31270,Villeneuve-Tolosane,Maison,99.0,4.0,terres,550.0,4074.040404040404
262000.0,31270,Villeneuve-Tolosane,Maison,88.0,5.0,sols,503.0,2977.2727272727275
317000.0,31270,Villeneuve-Tolosane,Maison,92.0,5.0,sols,350.0,3445.6521739130435
305720.0,31270,Villeneuve-Tolosane,Maison,80.0,3.0,sols,481.0,3821.5
220000.0,31270,Villeneuve-Tolosane,Maison,93.0,4.0,sols,627.0,2365.5913978494623
301000.0,31270,Villeneuve-Tolosane,Maison,90.0,4.0,sols,500.0,3344.4444444444443
212000.0,31270,Villeneuve-Tolosane,Maison,76.0,4.0,sols,437.0,2789.4736842105262
330000.0,31270,Villeneuve-Tolosane,Maison,99.0,4.0,sols,625.0,3333.3333333333335
349000.0,31270,Villeneuve-Tolosane,Maison,100.0,4.0,,0.0,3490.0
365000.0,31270,Villeneuve-Tolosane,Maison,165.0,8.0,sols,1151.0,2212.121212121212
261230.0,31270,Villeneuve-Tolosane,Maison,80.0,4.0,sols,234.0,3265.375
135000.0,31270,Villeneuve-Tolosane,Maison,52.0,3.0,sols,129.0,2596.153846153846
207000.0,31270,Villeneuve-Tolosane,Maison,67.0,3.0,sols,84.0,3089.5522388059703
306000.0,31270,Villeneuve-Tolosane,Maison,88.0,5.0,sols,579.0,3477.2727272727275
424000.0,31270,Villeneuve-Tolosane,Maison,150.0,5.0,sols,613.0,2826.6666666666665
255800.0,31270,Villeneuve-Tolosane,Maison,65.0,3.0,sols,328.0,3935.3846153846152
164000.0,31270,Villeneuve-Tolosane,Maison,130.0,6.0,jardins,409.0,1261.5384615384614
243000.0,31270,Villeneuve-Tolosane,Maison,82.0,5.0,,0.0,2963.4146341463415
294500.0,31270,Villeneuve-Tolosane,Maison,105.0,5.0,sols,218.0,2804.7619047619046
225000.0,31270,Villeneuve-Tolosane,Maison,84.0,5.0,,0.0,2678.5714285714284
285600.0,31270,Villeneuve-Tolosane,Maison,92.0,4.0,sols,529.0,3104.3478260869565
210000.0,31270,Villeneuve-Tolosane,Maison,99.0,3.0,sols,247.0,2121.212121212121
201000.0,31270,Villeneuve-Tolosane,Maison,73.0,4.0,sols,538.0,2753.4246575342468
274600.0,31270,Villeneuve-Tolosane,Maison,84.0,4.0,sols,877.0,3269.0476190476193
275600.0,31270,Villeneuve-Tolosane,Maison,89.0,4.0,sols,521.0,3096.629213483146
300000.0,31270,Villeneuve-Tolosane,Maison,82.0,4.0,jardins,916.0,3658.5365853658536
210000.0,31270,Villeneuve-Tolosane,Maison,81.0,4.0,sols,428.0,2592.5925925925926
311500.0,31270,Villeneuve-Tolosane,Maison,90.0,4.0,sols,471.0,3461.1111111111113
223000.0,31270,Villeneuve-Tolosane,Maison,60.0,3.0,sols,117.0,3716.6666666666665
85750.0,31270,Villeneuve-Tolosane,Maison,82.0,5.0,sols,516.0,1045.7317073170732
297750.0,31270,Villeneuve-Tolosane,Maison,83.0,3.0,sols,554.0,3587.3493975903616
205000.0,31270,Villeneuve-Tolosane,Maison,77.0,4.0,sols,628.0,2662.3376623376626
265750.0,31270,Villeneuve-Tolosane,Maison,86.0,4.0,sols,492.0,3090.1162790697676
349000.0,31270,Villeneuve-Tolosane,Maison,101.0,4.0,sols,597.0,3455.4455445544554
260000.0,31270,Villeneuve-Tolosane,Maison,82.0,4.0,sols,207.0,3170.731707317073
243600.0,31270,Villeneuve-Tolosane,Maison,96.0,6.0,,0.0,2537.5
210000.0,31270,Villeneuve-Tolosane,Maison,62.0,3.0,,0.0,3387.0967741935483
423000.0,31270,Villeneuve-Tolosane,Maison,116.0,5.0,sols,1144.0,3646.551724137931
359300.0,31270,Villeneuve-Tolosane,Maison,106.0,5.0,sols,623.0,3389.622641509434
215000.0,31270,Villeneuve-Tolosane,Maison,68.0,4.0,sols,436.0,3161.764705882353
372000.0,31270,Villeneuve-Tolosane,Maison,160.0,7.0,sols,760.0,2325.0
226500.0,31270,Villeneuve-Tolosane,Maison,86.0,4.0,sols,607.0,2633.720930232558
210000.0,31270,Villeneuve-Tolosane,Maison,70.0,3.0,sols,50.0,3000.0
332350.0,31270,Villeneuve-Tolosane,Maison,100.0,4.0,sols,584.0,3323.5
269000.0,31270,Villeneuve-Tolosane,Maison,65.0,4.0,,0.0,4138.461538461538
197380.0,31270,Villeneuve-Tolosane,Maison,62.0,3.0,sols,228.0,3183.548387096774
143500.0,31270,Villeneuve-Tolosane,Maison,137.0,7.0,sols,628.0,1047.4452554744526
361370.0,31270,Villeneuve-Tolosane,Maison,134.0,5.0,sols,548.0,2696.791044776119
318850.0,31270,Villeneuve-Tolosane,Maison,98.0,4.0,sols,850.0,3253.5714285714284
215000.0,31270,Villeneuve-Tolosane,Maison,81.0,4.0,sols,482.0,2654.320987654321
297400.0,31270,Villeneuve-Tolosane,Maison,96.0,5.0,sols,654.0,3097.9166666666665
335070.0,31270,Villeneuve-Tolosane,Maison,93.0,4.0,sols,627.0,3602.9032258064517
188000.0,31270,Villeneuve-Tolosane,Maison,65.0,4.0,,0.0,2892.3076923076924
321450.0,31270,Villeneuve-Tolosane,Maison,107.0,6.0,sols,486.0,3004.2056074766356
288500.0,31270,Villeneuve-Tolosane,Maison,110.0,4.0,sols,580.0,2622.7272727272725
538250.0,31270,Villeneuve-Tolosane,Maison,194.0,6.0,sols,1333.0,2774.4845360824743
185000.0,31270,Villeneuve-Tolosane,Maison,79.0,4.0,,0.0,2341.772151898734
324730.0,31270,Villeneuve-Tolosane,Maison,136.0,6.0,sols,735.0,2387.720588235294
224000.0,31270,Villeneuve-Tolosane,Maison,73.0,4.0,sols,388.0,3068.4931506849316
318000.0,31270,Villeneuve-Tolosane,Maison,122.0,6.0,sols,616.0,2606.55737704918
281000.0,31270,Villeneuve-Tolosane,Maison,66.0,4.0,sols,586.0,4257.575757575758
225140.0,31270,Villeneuve-Tolosane,Maison,70.0,3.0,sols,65.0,3216.285714285714
540000.0,31270,Villeneuve-Tolosane,Maison,115.0,3.0,sols,1598.0,4695.652173913043
260000.0,31270,Villeneuve-Tolosane,Maison,85.0,4.0,sols,510.0,3058.823529411765
245000.0,31270,Villeneuve-Tolosane,Maison,116.0,5.0,sols,818.0,2112.0689655172414
255000.0,31270,Villeneuve-Tolosane,Maison,85.0,4.0,sols,478.0,3000.0
249700.0,31270,Villeneuve-Tolosane,Maison,82.0,4.0,sols,207.0,3045.121951219512
332850.0,31270,Villeneuve-Tolosane,Maison,100.0,5.0,sols,521.0,3328.5
250000.0,31270,Villeneuve-Tolosane,Maison,79.0,4.0,sols,612.0,3164.5569620253164
260000.0,31420,Aurignac,Maison,125.0,5.0,sols,470.0,2080.0
276000.0,31420,Aurignac,Maison,145.0,4.0,sols,500.0,1903.448275862069
100000.0,31420,Aurignac,Maison,165.0,4.0,sols,134.0,606.060606060606
150000.0,31420,Aurignac,Maison,92.0,4.0,sols,704.0,1630.4347826086957
155000.0,31420,Aurignac,Maison,94.0,5.0,terres,3954.0,1648.936170212766
189000.0,31420,Aurignac,Maison,103.0,4.0,prés,1825.0,1834.9514563106795
428000.0,31420,Aurignac,Maison,169.0,5.0,sols,500.0,2532.544378698225
180000.0,31420,Aurignac,Maison,102.0,3.0,jardins,1380.0,1764.7058823529412
185000.0,31420,Aurignac,Maison,165.0,6.0,sols,257.0,1121.2121212121212
161070.0,31420,Aurignac,Maison,79.0,4.0,sols,217.0,2038.860759493671
83500.0,31420,Aurignac,Maison,40.0,2.0,sols,38.0,2087.5
104000.0,31420,Aurignac,Maison,160.0,4.0,sols,3290.0,650.0
190000.0,31420,Aurignac,Maison,115.0,7.0,prés,623.0,1652.1739130434783
228000.0,31420,Aurignac,Maison,55.0,3.0,sols,203.0,4145.454545454545
100000.0,31420,Aurignac,Maison,78.0,3.0,sols,500.0,1282.051282051282
195000.0,31420,Aurignac,Maison,82.0,5.0,sols,778.0,2378.048780487805
58668.0,31420,Aurignac,Maison,71.0,3.0,sols,41.0,826.3098591549295
487100.0,31320,Péchabou,Maison,105.0,4.0,sols,1217.0,4639.047619047619
381600.0,31320,Péchabou,Maison,89.0,4.0,sols,479.0,4287.640449438202
585000.0,31320,Péchabou,Maison,139.0,5.0,sols,1142.0,4208.63309352518
503000.0,31320,Péchabou,Maison,154.0,5.0,terres,2073.0,3266.2337662337663
354700.0,31320,Péchabou,Maison,87.0,4.0,sols,463.0,4077.0114942528735
176500.0,31320,Péchabou,Maison,54.0,3.0,,0.0,3268.5185185185187
386000.0,31320,Péchabou,Maison,93.0,4.0,sols,527.0,4150.537634408603
502100.0,31320,Péchabou,Maison,100.0,4.0,sols,1386.0,5021.0
203150.0,31320,Péchabou,Maison,56.0,3.0,,0.0,3627.6785714285716
479000.0,31320,Péchabou,Maison,180.0,6.0,,0.0,2661.1111111111113
130000.0,31560,Caignac,Maison,80.0,2.0,sols,180.0,1625.0
95000.0,31560,Caignac,Maison,93.0,3.0,sols,120.0,1021.505376344086
384400.0,31560,Caignac,Maison,130.0,6.0,,0.0,2956.923076923077
355200.0,31560,Caignac,Maison,140.0,5.0,sols,1000.0,2537.1428571428573
306000.0,31560,Caignac,Maison,130.0,6.0,sols,1268.0,2353.846153846154
278150.0,31560,Caignac,Maison,142.0,5.0,sols,967.0,1958.8028169014085
225000.0,31800,Labarthe-Inard,Maison,165.0,6.0,sols,935.0,1363.6363636363637
203000.0,31800,Labarthe-Inard,Maison,100.0,4.0,terrains d'agrément,1540.0,2030.0
90000.0,31800,Labarthe-Inard,Maison,127.0,5.0,sols,1070.0,708.6614173228346
50000.0,31800,Labarthe-Inard,Maison,56.0,3.0,sols,193.0,892.8571428571429
308640.0,31800,Labarthe-Inard,Maison,145.0,7.0,sols,500.0,2128.551724137931
132800.0,31800,Labarthe-Inard,Maison,71.0,4.0,sols,457.0,1870.4225352112676
126000.0,31800,Labarthe-Inard,Maison,60.0,3.0,sols,500.0,2100.0
126480.0,31350,Saint-Loup-en-Comminges,Maison,175.0,5.0,,0.0,722.7428571428571
345790.0,31110,Gouaux-de-Larboust,Maison,259.0,9.0,sols,440.0,1335.096525096525
162000.0,31110,Gouaux-de-Larboust,Maison,79.0,3.0,sols,500.0,2050.6329113924053
260270.0,31110,Gouaux-de-Larboust,Maison,100.0,3.0,sols,240.0,2602.7
35000.0,31360,Saint-Martory,Maison,100.0,4.0,sols,30.0,350.0
189000.0,31360,Saint-Martory,Maison,113.0,5.0,sols,1018.0,1672.5663716814158
30000.0,31360,Saint-Martory,Maison,64.0,2.0,sols,92.0,468.75
41030.0,31360,Saint-Martory,Maison,21.0,2.0,sols,21.0,1953.8095238095239
21000.0,31360,Saint-Martory,Maison,51.0,3.0,sols,1038.0,411.7647058823529
145000.0,31360,Saint-Martory,Maison,65.0,3.0,sols,119.0,2230.769230769231
193650.0,31360,Saint-Martory,Maison,230.0,5.0,sols,333.0,841.9565217391304
122000.0,31360,Saint-Martory,Maison,123.0,5.0,sols,140.0,991.869918699187
216000.0,31360,Saint-Martory,Maison,90.0,4.0,terrains d'agrément,662.0,2400.0
70000.0,31360,Saint-Martory,Maison,51.0,3.0,jardins,420.0,1372.549019607843
458000.0,31810,Venerque,Maison,130.0,4.0,sols,200.0,3523.076923076923
260000.0,31810,Venerque,Maison,110.0,4.0,sols,116.0,2363.6363636363635
452200.0,31810,Venerque,Maison,155.0,6.0,sols,1500.0,2917.4193548387098
260000.0,31810,Venerque,Maison,68.0,3.0,sols,811.0,3823.529411764706
288000.0,31810,Venerque,Maison,101.0,5.0,sols,1085.0,2851.4851485148515
257000.0,31810,Venerque,Maison,104.0,6.0,sols,1140.0,2471.153846153846
202000.0,31810,Venerque,Maison,50.0,3.0,sols,180.0,4040.0
243250.0,31810,Venerque,Maison,80.0,4.0,sols,293.0,3040.625
180500.0,31810,Venerque,Maison,100.0,3.0,sols,340.0,1805.0
215000.0,31810,Venerque,Maison,103.0,4.0,sols,836.0,2087.378640776699
379150.0,31810,Venerque,Maison,130.0,5.0,sols,859.0,2916.5384615384614
180100.0,31810,Venerque,Maison,51.0,3.0,sols,85.0,3531.372549019608
300000.0,31810,Venerque,Maison,60.0,3.0,sols,1185.0,5000.0
268000.0,31810,Venerque,Maison,78.0,4.0,sols,1670.0,3435.897435897436
258000.0,31810,Venerque,Maison,105.0,4.0,sols,1000.0,2457.1428571428573
284500.0,31810,Venerque,Maison,137.0,7.0,sols,1000.0,2076.6423357664235
210000.0,31810,Venerque,Maison,120.0,4.0,sols,924.0,1750.0
245000.0,31810,Venerque,Maison,80.0,4.0,sols,292.0,3062.5
243125.0,31810,Venerque,Maison,76.0,4.0,sols,242.0,3199.0131578947367
287500.0,31810,Venerque,Maison,90.0,4.0,sols,470.0,3194.4444444444443
292750.0,31810,Venerque,Maison,122.0,3.0,sols,2500.0,2399.590163934426
268900.0,31810,Venerque,Maison,86.0,3.0,sols,950.0,3126.7441860465115
305000.0,31810,Venerque,Maison,105.0,5.0,sols,300.0,2904.7619047619046
325350.0,31810,Venerque,Maison,109.0,5.0,sols,454.0,2984.862385321101
340150.0,31810,Venerque,Maison,105.0,4.0,sols,1082.0,3239.5238095238096
250000.0,31810,Venerque,Maison,93.0,5.0,sols,72.0,2688.1720430107525
216900.0,31810,Venerque,Maison,73.0,2.0,sols,216.0,2971.2328767123286
329490.0,31810,Venerque,Maison,122.0,6.0,sols,782.0,2700.7377049180327
260000.0,31810,Venerque,Maison,93.0,5.0,sols,685.0,2795.6989247311826
366000.0,31810,Venerque,Maison,90.0,5.0,sols,336.0,4066.6666666666665
285000.0,31810,Venerque,Maison,91.0,4.0,sols,515.0,3131.868131868132
120000.0,31810,Venerque,Maison,66.0,4.0,sols,591.0,1818.1818181818182
179316.0,31810,Venerque,Maison,121.0,3.0,sols,379.0,1481.9504132231405
95900.0,31810,Venerque,Maison,210.0,5.0,sols,241.0,456.6666666666667
265000.0,31810,Venerque,Maison,92.0,3.0,sols,1359.0,2880.4347826086955
149800.0,31810,Venerque,Maison,103.0,4.0,sols,1038.0,1454.368932038835
333550.0,31810,Venerque,Maison,102.0,4.0,sols,1050.0,3270.098039215686
331358.0,31810,Venerque,Maison,107.0,5.0,sols,923.0,3096.803738317757
146729.0,31810,Venerque,Maison,80.0,5.0,sols,805.0,1834.1125
295000.0,31430,Montoussin,Maison,121.0,5.0,sols,890.0,2438.0165289256197
180000.0,31430,Montoussin,Maison,135.0,4.0,sols,2090.0,1333.3333333333333
310000.0,31430,Montoussin,Maison,140.0,5.0,terrains d'agrément,913.0,2214.285714285714
75000.0,31370,Sajas,Maison,56.0,2.0,sols,1687.0,1339.2857142857142
350000.0,31450,Corronsac,Maison,152.0,4.0,terrains d'agrément,3047.0,2302.6315789473683
249100.0,31450,Corronsac,Maison,204.0,6.0,sols,700.0,1221.078431372549
555800.0,31450,Corronsac,Maison,107.0,3.0,terrains d'agrément,1301.0,5194.392523364486
435000.0,31450,Corronsac,Maison,140.0,6.0,terrains d'agrément,693.0,3107.1428571428573
518290.0,31450,Corronsac,Maison,128.0,5.0,sols,672.0,4049.140625
594550.0,31450,Corronsac,Maison,208.0,7.0,terrains d'agrément,1608.0,2858.4134615384614
268000.0,31290,Folcarde,Maison,110.0,5.0,sols,500.0,2436.3636363636365
311700.0,31290,Folcarde,Maison,92.0,4.0,sols,500.0,3388.0434782608695
140000.0,31190,Auribail,Maison,170.0,5.0,sols,563.0,823.5294117647059
17500.0,31230,L'Isle-en-Dodon,Maison,66.0,2.0,sols,180.0,265.1515151515151
149900.0,31230,L'Isle-en-Dodon,Maison,82.0,4.0,sols,944.0,1828.0487804878048
120000.0,31230,L'Isle-en-Dodon,Maison,52.0,3.0,sols,116.0,2307.6923076923076
140000.0,31230,L'Isle-en-Dodon,Maison,78.0,3.0,sols,23.0,1794.871794871795
136000.0,31230,L'Isle-en-Dodon,Maison,70.0,3.0,sols,155.0,1942.857142857143
200000.0,31230,L'Isle-en-Dodon,Maison,160.0,4.0,sols,630.0,1250.0
140000.0,31230,L'Isle-en-Dodon,Maison,70.0,5.0,sols,317.0,2000.0
120000.0,31230,L'Isle-en-Dodon,Maison,120.0,5.0,sols,492.0,1000.0
79000.0,31230,L'Isle-en-Dodon,Maison,63.0,2.0,sols,246.0,1253.968253968254
175000.0,31230,L'Isle-en-Dodon,Maison,109.0,4.0,terres,2730.0,1605.5045871559632
100000.0,31230,L'Isle-en-Dodon,Maison,29.0,1.0,sols,529.0,3448.2758620689656
80000.0,31230,L'Isle-en-Dodon,Maison,48.0,3.0,sols,102.0,1666.6666666666667
366400.0,31230,L'Isle-en-Dodon,Maison,133.0,5.0,sols,939.0,2754.8872180451126
140000.0,31230,L'Isle-en-Dodon,Maison,128.0,3.0,sols,203.0,1093.75
71000.0,31230,L'Isle-en-Dodon,Maison,91.0,4.0,sols,57.0,780.2197802197802
35000.0,31230,L'Isle-en-Dodon,Maison,70.0,3.0,sols,98.0,500.0
15000.0,31230,L'Isle-en-Dodon,Maison,35.0,4.0,sols,302.0,428.57142857142856
225000.0,31230,L'Isle-en-Dodon,Maison,90.0,4.0,sols,1037.0,2500.0
75500.0,31230,L'Isle-en-Dodon,Maison,109.0,4.0,terrains d'agrément,622.0,692.6605504587156
70000.0,31230,L'Isle-en-Dodon,Maison,128.0,4.0,sols,166.0,546.875
25000.0,31230,L'Isle-en-Dodon,Maison,64.0,3.0,sols,84.0,390.625
125550.0,31230,L'Isle-en-Dodon,Maison,125.0,5.0,sols,676.0,1004.4
70000.0,31230,L'Isle-en-Dodon,Maison,136.0,5.0,sols,57.0,514.7058823529412
100000.0,31230,L'Isle-en-Dodon,Maison,280.0,6.0,sols,373.0,357.14285714285717
165000.0,31230,L'Isle-en-Dodon,Maison,210.0,6.0,sols,392.0,785.7142857142857
99640.0,31230,L'Isle-en-Dodon,Maison,90.0,6.0,jardins,1244.0,1107.111111111111
195000.0,31230,L'Isle-en-Dodon,Maison,90.0,3.0,sols,339.0,2166.6666666666665
337000.0,31230,L'Isle-en-Dodon,Maison,198.0,4.0,sols,1780.0,1702.020202020202
48000.0,31230,L'Isle-en-Dodon,Maison,54.0,1.0,sols,143.0,888.8888888888889
40000.0,31230,L'Isle-en-Dodon,Maison,150.0,6.0,sols,297.0,266.6666666666667
370800.0,31230,L'Isle-en-Dodon,Maison,192.0,6.0,sols,454.0,1931.25
72000.0,31230,L'Isle-en-Dodon,Maison,45.0,2.0,sols,692.0,1600.0
264300.0,31230,L'Isle-en-Dodon,Maison,120.0,4.0,terrains d'agrément,1574.0,2202.5
110000.0,31230,L'Isle-en-Dodon,Maison,83.0,3.0,sols,388.0,1325.301204819277
70000.0,31230,L'Isle-en-Dodon,Maison,220.0,6.0,sols,545.0,318.1818181818182
70000.0,31230,L'Isle-en-Dodon,Maison,45.0,2.0,sols,356.0,1555.5555555555557
195000.0,31230,L'Isle-en-Dodon,Maison,151.0,5.0,sols,936.0,1291.390728476821
124428.0,31230,L'Isle-en-Dodon,Maison,125.0,4.0,sols,458.0,995.424
202100.0,31230,L'Isle-en-Dodon,Maison,109.0,3.0,sols,830.0,1854.1284403669724
53000.0,31230,L'Isle-en-Dodon,Maison,100.0,6.0,sols,73.0,530.0
45000.0,31580,Larroque,Maison,77.0,2.0,sols,590.0,584.4155844155844
145000.0,31580,Larroque,Maison,75.0,3.0,sols,870.0,1933.3333333333333
172000.0,31580,Larroque,Maison,123.0,4.0,sols,446.0,1398.3739837398373
81000.0,31580,Larroque,Maison,140.0,4.0,,0.0,578.5714285714286
235075.0,31580,Larroque,Maison,128.0,4.0,prés,2466.0,1836.5234375
262945.0,31580,Larroque,Maison,160.0,6.0,sols,382.0,1643.40625
270000.0,31360,Arnaud-Guilhem,Maison,174.0,6.0,sols,500.0,1551.7241379310344
122000.0,31360,Arnaud-Guilhem,Maison,72.0,3.0,sols,1220.0,1694.4444444444443
160000.0,31360,Arnaud-Guilhem,Maison,83.0,5.0,sols,765.0,1927.710843373494
58000.0,31160,Chein-Dessus,Maison,37.0,2.0,sols,175.0,1567.5675675675675
65000.0,31160,Chein-Dessus,Maison,226.0,5.0,sols,790.0,287.6106194690266
170000.0,31160,Chein-Dessus,Maison,85.0,5.0,terrains d'agrément,1006.0,2000.0
300000.0,31160,Chein-Dessus,Maison,110.0,5.0,terrains d'agrément,3803.0,2727.2727272727275
20000.0,31160,Chein-Dessus,Maison,140.0,3.0,sols,105.0,142.85714285714286
100000.0,31160,Chein-Dessus,Maison,113.0,3.0,sols,772.0,884.9557522123894
351500.0,31410,Montaut,Maison,131.0,4.0,sols,1000.0,2683.206106870229
230000.0,31410,Montaut,Maison,72.0,4.0,terrains d'agrément,1109.0,3194.4444444444443
200000.0,31410,Montaut,Maison,92.0,5.0,sols,1229.0,2173.913043478261
275000.0,31410,Montaut,Maison,121.0,4.0,sols,884.0,2272.7272727272725
230000.0,31600,Lherm,Maison,126.0,5.0,,0.0,1825.3968253968253
215850.0,31600,Lherm,Maison,92.0,4.0,sols,889.0,2346.195652173913
399300.0,31600,Lherm,Maison,192.0,5.0,sols,1094.0,2079.6875
253000.0,31600,Lherm,Maison,90.0,4.0,sols,814.0,2811.1111111111113
238350.0,31600,Lherm,Maison,92.0,4.0,sols,1221.0,2590.7608695652175
262000.0,31600,Lherm,Maison,92.0,5.0,sols,370.0,2847.8260869565215
87500.0,31600,Lherm,Maison,100.0,5.0,sols,875.0,875.0
333815.0,31600,Lherm,Maison,116.0,5.0,sols,978.0,2877.7155172413795
265840.0,31600,Lherm,Maison,94.0,3.0,sols,664.0,2828.0851063829787
371600.0,31600,Lherm,Maison,101.0,4.0,sols,1000.0,3679.207920792079
280000.0,31600,Lherm,Maison,97.0,1.0,terres,1096.0,2886.59793814433
329000.0,31600,Lherm,Maison,116.0,5.0,sols,324.0,2836.206896551724
386000.0,31600,Lherm,Maison,137.0,5.0,,0.0,2817.5182481751826
120000.0,31600,Lherm,Maison,62.0,2.0,sols,887.0,1935.483870967742
352550.0,31600,Lherm,Maison,119.0,4.0,sols,602.0,2962.6050420168067
249550.0,31600,Lherm,Maison,90.0,4.0,sols,67.0,2772.777777777778
281960.0,31600,Lherm,Maison,90.0,4.0,sols,1012.0,3132.8888888888887
383000.0,31600,Lherm,Maison,158.0,5.0,sols,1058.0,2424.0506329113923
298620.0,31600,Lherm,Maison,86.0,3.0,sols,735.0,3472.3255813953488
200000.0,31600,Lherm,Maison,100.0,5.0,sols,974.0,2000.0
125000.0,31600,Lherm,Maison,100.0,1.0,sols,124.0,1250.0
308000.0,31600,Lherm,Maison,107.0,5.0,sols,1000.0,2878.504672897196
297500.0,31600,Lherm,Maison,125.0,5.0,sols,976.0,2380.0
274350.0,31600,Lherm,Maison,134.0,5.0,sols,485.0,2047.3880597014925
148000.0,31600,Lherm,Maison,40.0,2.0,sols,975.0,3700.0
370000.0,31600,Lherm,Maison,95.0,4.0,terres,832.0,3894.7368421052633
240000.0,31600,Lherm,Maison,122.0,3.0,sols,412.0,1967.2131147540983
