valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year,prix_mcarre
178000.0,31360,Saint-Martory,Maison,115.0,5.0,terrains d'agrément,1671.0,2022,1547.8260869565217
184300.0,31360,Saint-Martory,Maison,187.0,6.0,sols,565.0,2022,985.5614973262032
24000.0,31360,Saint-Martory,Maison,63.0,3.0,sols,33.0,2022,380.95238095238096
120000.0,31360,Saint-Martory,Maison,142.0,6.0,sols,240.0,2022,845.0704225352113
48076.0,31360,Saint-Martory,Maison,64.0,3.0,sols,43.0,2022,751.1875
267900.0,31360,Saint-Martory,Maison,130.0,5.0,terrains d'agrément,2602.0,2022,2060.769230769231
341450.0,31860,Villate,Maison,97.0,4.0,sols,118.0,2022,3520.103092783505
530000.0,31860,Villate,Maison,170.0,6.0,sols,1000.0,2022,3117.6470588235293
310100.0,31860,Villate,Maison,97.0,5.0,sols,600.0,2022,3196.907216494845
170000.0,31860,Villate,Maison,63.0,2.0,sols,376.0,2022,2698.4126984126983
245000.0,31860,Villate,Maison,135.0,4.0,sols,1231.0,2022,1814.8148148148148
359740.0,31860,Villate,Maison,108.0,5.0,sols,810.0,2022,3330.925925925926
344000.0,31860,Villate,Maison,106.0,5.0,sols,601.0,2022,3245.2830188679245
121000.0,31230,Anan,Maison,78.0,4.0,prés,2080.0,2023,1551.2820512820513
484000.0,31230,Anan,Maison,200.0,7.0,sols,2150.0,2023,2420.0
191000.0,31230,Anan,Maison,160.0,5.0,terrains d'agrément,1645.0,2023,1193.75
213050.0,31230,Anan,Maison,113.0,4.0,sols,500.0,2023,1885.3982300884957
139200.0,31220,Montberaud,Maison,60.0,2.0,sols,476.0,2022,2320.0
43010.0,31220,Montberaud,Maison,14.0,1.0,sols,475.0,2022,3072.1428571428573
130000.0,31220,Montberaud,Maison,70.0,4.0,sols,750.0,2022,1857.142857142857
81000.0,31220,Montberaud,Maison,109.0,4.0,sols,432.0,2022,743.1192660550458
334313.0,31430,Marignac-Lasclares,Maison,95.0,4.0,terrains d'agrément,850.0,2023,3519.084210526316
308750.0,31430,Marignac-Lasclares,Maison,145.0,6.0,sols,1000.0,2023,2129.310344827586
252000.0,31430,Marignac-Lasclares,Maison,100.0,5.0,terrains d'agrément,1198.0,2023,2520.0
25000.0,31260,Touille,Maison,85.0,3.0,sols,540.0,2023,294.11764705882354
121000.0,31260,Touille,Maison,40.0,4.0,sols,500.0,2023,3025.0
495800.0,31450,Fourquevaux,Maison,119.0,5.0,terrains d'agrément,1153.0,2023,4166.3865546218485
522230.0,31450,Fourquevaux,Maison,144.0,5.0,terres,715.0,2023,3626.597222222222
405900.0,31450,Fourquevaux,Maison,143.0,5.0,sols,1706.0,2023,2838.4615384615386
371000.0,31450,Fourquevaux,Maison,106.0,5.0,sols,715.0,2023,3500.0
230000.0,31450,Fourquevaux,Maison,70.0,4.0,sols,540.0,2023,3285.714285714286
290875.0,31450,Fourquevaux,Maison,89.0,3.0,sols,527.0,2023,3268.258426966292
469000.0,31450,Fourquevaux,Maison,155.0,5.0,terrains d'agrément,2000.0,2023,3025.8064516129034
400000.0,31450,Fourquevaux,Maison,143.0,5.0,sols,1706.0,2023,2797.2027972027972
398200.0,31450,Fourquevaux,Maison,99.0,4.0,sols,1034.0,2023,4022.222222222222
50000.0,31110,Bourg-d'Oueil,Maison,169.0,9.0,sols,192.0,2023,295.85798816568047
156200.0,31110,Bourg-d'Oueil,Maison,65.0,3.0,sols,36.0,2023,2403.076923076923
161000.0,31800,Régades,Maison,83.0,3.0,sols,642.0,2022,1939.7590361445782
471600.0,31530,Lévignac,Maison,165.0,5.0,sols,1264.0,2023,2858.181818181818
320000.0,31530,Lévignac,Maison,123.0,6.0,sols,1239.0,2023,2601.6260162601625
212276.11,31530,Lévignac,Maison,95.0,5.0,sols,230.0,2023,2234.4853684210525
120000.0,31530,Lévignac,Maison,117.0,4.0,sols,1039.0,2023,1025.6410256410256
307900.0,31530,Lévignac,Maison,172.0,6.0,sols,485.0,2023,1790.1162790697674
288000.0,31530,Lévignac,Maison,74.0,4.0,sols,649.0,2023,3891.891891891892
540515.0,31530,Lévignac,Maison,185.0,5.0,terrains d'agrément,1500.0,2023,2921.7027027027025
565450.0,31530,Lévignac,Maison,150.0,5.0,terrains d'agrément,3232.0,2023,3769.6666666666665
307470.0,31530,Lévignac,Maison,115.0,4.0,sols,409.0,2023,2673.6521739130435
256580.0,31530,Lévignac,Maison,87.0,4.0,sols,421.0,2023,2949.1954022988507
223000.0,31530,Lévignac,Maison,98.0,4.0,sols,314.0,2023,2275.5102040816328
499000.0,31530,Lévignac,Maison,147.0,4.0,terrains d'agrément,1708.0,2023,3394.5578231292516
20000.0,31530,Lévignac,Maison,30.0,3.0,sols,513.0,2023,666.6666666666666
174500.0,31530,Lévignac,Maison,60.0,2.0,sols,68.0,2023,2908.3333333333335
160000.0,31530,Lévignac,Maison,135.0,4.0,sols,250.0,2023,1185.1851851851852
284150.0,31530,Lévignac,Maison,80.0,3.0,sols,759.0,2023,3551.875
315000.0,31530,Lévignac,Maison,97.0,3.0,sols,832.0,2023,3247.422680412371
343000.0,31530,Lévignac,Maison,125.0,5.0,sols,304.0,2023,2744.0
197000.0,31530,Lévignac,Maison,69.0,3.0,sols,852.0,2023,2855.072463768116
271910.0,31530,Lévignac,Maison,113.0,6.0,sols,960.0,2023,2406.283185840708
432140.0,31530,Lévignac,Maison,118.0,5.0,sols,1005.0,2023,3662.2033898305085
315000.0,31530,Lévignac,Maison,119.0,5.0,sols,700.0,2023,2647.0588235294117
282630.0,31530,Lévignac,Maison,88.0,4.0,sols,610.0,2023,3211.7045454545455
271050.0,31530,Lévignac,Maison,105.0,4.0,sols,143.0,2023,2581.4285714285716
264550.0,31530,Lévignac,Maison,99.0,4.0,sols,331.0,2023,2672.222222222222
140000.0,31530,Lévignac,Maison,107.0,4.0,sols,1245.0,2023,1308.411214953271
213930.0,31530,Lévignac,Maison,120.0,3.0,sols,35.0,2023,1782.75
420450.0,31620,Labastide-Saint-Sernin,Maison,138.0,6.0,sols,1000.0,2022,3046.7391304347825
326490.0,31620,Labastide-Saint-Sernin,Maison,102.0,4.0,sols,937.0,2022,3200.8823529411766
198000.0,31620,Labastide-Saint-Sernin,Maison,90.0,4.0,sols,397.0,2022,2200.0
151700.0,31620,Labastide-Saint-Sernin,Maison,62.0,3.0,,0.0,2022,2446.7741935483873
314090.0,31620,Labastide-Saint-Sernin,Maison,91.0,4.0,sols,433.0,2022,3451.5384615384614
328400.0,31620,Labastide-Saint-Sernin,Maison,151.0,6.0,sols,1000.0,2022,2174.8344370860927
240000.0,31620,Labastide-Saint-Sernin,Maison,100.0,5.0,sols,226.0,2022,2400.0
331700.0,31620,Labastide-Saint-Sernin,Maison,122.0,4.0,sols,1056.0,2022,2718.8524590163934
157000.0,31620,Labastide-Saint-Sernin,Maison,62.0,3.0,,0.0,2022,2532.2580645161293
272000.0,31620,Labastide-Saint-Sernin,Maison,103.0,5.0,sols,1000.0,2022,2640.776699029126
208000.0,31620,Labastide-Saint-Sernin,Maison,106.0,5.0,sols,683.0,2022,1962.2641509433963
446750.0,31620,Labastide-Saint-Sernin,Maison,167.0,5.0,sols,1919.0,2022,2675.1497005988026
315260.0,31620,Labastide-Saint-Sernin,Maison,90.0,4.0,sols,981.0,2022,3502.8888888888887
235000.0,31620,Labastide-Saint-Sernin,Maison,77.0,4.0,sols,832.0,2022,3051.948051948052
265000.0,31620,Labastide-Saint-Sernin,Maison,94.0,5.0,sols,688.0,2022,2819.148936170213
331500.0,31620,Labastide-Saint-Sernin,Maison,149.0,6.0,sols,1765.0,2022,2224.8322147651006
339065.0,31620,Labastide-Saint-Sernin,Maison,107.0,5.0,sols,1032.0,2022,3168.8317757009345
232100.0,31620,Labastide-Saint-Sernin,Maison,109.0,5.0,sols,189.0,2022,2129.3577981651374
400000.0,31620,Labastide-Saint-Sernin,Maison,116.0,5.0,sols,675.0,2022,3448.2758620689656
310800.0,31620,Labastide-Saint-Sernin,Maison,95.0,4.0,sols,489.0,2022,3271.5789473684213
294500.0,31620,Labastide-Saint-Sernin,Maison,77.0,4.0,sols,770.0,2022,3824.6753246753246
171950.0,31350,Boulogne-sur-Gesse,Maison,120.0,4.0,sols,111.0,2023,1432.9166666666667
190000.0,31350,Boulogne-sur-Gesse,Maison,126.0,5.0,sols,42.0,2023,1507.936507936508
65000.0,31350,Boulogne-sur-Gesse,Maison,47.0,1.0,,0.0,2023,1382.9787234042553
35000.0,31350,Boulogne-sur-Gesse,Maison,64.0,3.0,sols,40.0,2023,546.875
230000.0,31350,Boulogne-sur-Gesse,Maison,154.0,5.0,,0.0,2023,1493.5064935064936
215000.0,31350,Boulogne-sur-Gesse,Maison,120.0,3.0,sols,682.0,2023,1791.6666666666667
40000.0,31350,Boulogne-sur-Gesse,Maison,68.0,2.0,sols,110.0,2023,588.2352941176471
280000.0,31350,Boulogne-sur-Gesse,Maison,183.0,5.0,terrains d'agrément,1000.0,2023,1530.0546448087432
195000.0,31350,Boulogne-sur-Gesse,Maison,84.0,4.0,sols,1194.0,2023,2321.4285714285716
85000.0,31350,Boulogne-sur-Gesse,Maison,40.0,1.0,sols,59.0,2023,2125.0
76000.0,31350,Boulogne-sur-Gesse,Maison,100.0,3.0,sols,2981.0,2023,760.0
55000.0,31350,Boulogne-sur-Gesse,Maison,114.0,6.0,jardins,2128.0,2023,482.4561403508772
87000.0,31350,Boulogne-sur-Gesse,Maison,140.0,5.0,sols,520.0,2023,621.4285714285714
317700.0,31350,Boulogne-sur-Gesse,Maison,227.0,7.0,sols,1257.0,2023,1399.5594713656387
127400.0,31350,Boulogne-sur-Gesse,Maison,140.0,6.0,sols,325.0,2023,910.0
95000.0,31350,Boulogne-sur-Gesse,Maison,110.0,3.0,sols,207.0,2023,863.6363636363636
46000.0,31350,Boulogne-sur-Gesse,Maison,65.0,1.0,sols,701.0,2023,707.6923076923077
87000.0,31350,Boulogne-sur-Gesse,Maison,117.0,7.0,sols,197.0,2023,743.5897435897435
125000.0,31350,Boulogne-sur-Gesse,Maison,64.0,2.0,sols,1350.0,2023,1953.125
270750.0,31350,Boulogne-sur-Gesse,Maison,114.0,5.0,terrains d'agrément,1580.0,2023,2375.0
63900.0,31350,Boulogne-sur-Gesse,Maison,61.0,3.0,sols,50.0,2023,1047.5409836065573
251000.0,31210,Pointis-de-Rivière,Maison,132.0,4.0,sols,1000.0,2022,1901.5151515151515
115000.0,31210,Pointis-de-Rivière,Maison,114.0,4.0,sols,1901.0,2022,1008.7719298245614
150000.0,31210,Pointis-de-Rivière,Maison,108.0,3.0,sols,648.0,2022,1388.888888888889
90000.0,31210,Pointis-de-Rivière,Maison,70.0,4.0,sols,520.0,2022,1285.7142857142858
145000.0,31210,Pointis-de-Rivière,Maison,82.0,5.0,sols,900.0,2022,1768.2926829268292
260000.0,31210,Pointis-de-Rivière,Maison,109.0,4.0,sols,500.0,2022,2385.321100917431
145000.0,31210,Pointis-de-Rivière,Maison,78.0,5.0,sols,646.0,2022,1858.974358974359
158000.0,31210,Pointis-de-Rivière,Maison,136.0,5.0,sols,1174.0,2022,1161.764705882353
130232.0,31210,Pointis-de-Rivière,Maison,24.0,1.0,sols,166.0,2022,5426.333333333333
60000.0,31210,Pointis-de-Rivière,Maison,103.0,4.0,sols,455.0,2022,582.5242718446602
249500.0,31210,Pointis-de-Rivière,Maison,130.0,3.0,terres,2642.0,2022,1919.2307692307693
285000.0,31110,Salles-et-Pratviel,Maison,120.0,3.0,sols,156.0,2023,2375.0
330000.0,31670,Labège,Maison,93.0,4.0,sols,974.0,2022,3548.3870967741937
405000.0,31670,Labège,Maison,116.0,4.0,sols,500.0,2022,3491.3793103448274
263500.0,31670,Labège,Maison,80.0,4.0,sols,93.0,2022,3293.75
305000.0,31670,Labège,Maison,106.0,5.0,sols,1260.0,2022,2877.3584905660377
550496.0,31670,Labège,Maison,116.0,4.0,sols,824.0,2022,4745.6551724137935
308650.0,31670,Labège,Maison,112.0,4.0,sols,303.0,2022,2755.8035714285716
188000.0,31670,Labège,Maison,102.0,4.0,terrains d'agrément,694.0,2022,1843.137254901961
510000.0,31670,Labège,Maison,124.0,5.0,sols,1000.0,2022,4112.903225806452
90000.0,31670,Labège,Maison,50.0,2.0,sols,104.0,2022,1800.0
412000.0,31670,Labège,Maison,134.0,5.0,sols,335.0,2022,3074.626865671642
374100.0,31670,Labège,Maison,105.0,5.0,sols,441.0,2022,3562.8571428571427
490000.0,31670,Labège,Maison,141.0,9.0,sols,574.0,2022,3475.177304964539
143000.0,31670,Labège,Maison,117.0,5.0,sols,613.0,2022,1222.2222222222222
537300.0,31670,Labège,Maison,148.0,6.0,sols,515.0,2022,3630.4054054054054
450000.0,31670,Labège,Maison,176.0,7.0,terrains d'agrément,734.0,2022,2556.818181818182
596300.0,31670,Labège,Maison,145.0,6.0,sols,555.0,2022,4112.413793103448
303550.0,31670,Labège,Maison,99.0,4.0,sols,311.0,2022,3066.161616161616
370000.0,31670,Labège,Maison,86.0,4.0,sols,507.0,2022,4302.325581395349
54000.0,31670,Labège,Maison,63.0,2.0,,0.0,2022,857.1428571428571
637800.0,31650,Lauzerville,Maison,222.0,6.0,terrains d'agrément,1357.0,2022,2872.972972972973
631300.0,31650,Lauzerville,Maison,147.0,5.0,sols,1316.0,2022,4294.557823129252
618430.0,31650,Lauzerville,Maison,168.0,6.0,sols,460.0,2022,3681.1309523809523
520000.0,31650,Lauzerville,Maison,159.0,5.0,terrains d'agrément,718.0,2022,3270.4402515723273
570700.0,31650,Lauzerville,Maison,149.0,5.0,sols,1000.0,2022,3830.201342281879
473365.0,31650,Lauzerville,Maison,202.0,7.0,terrains d'agrément,784.0,2022,2343.391089108911
593000.0,31650,Lauzerville,Maison,183.0,5.0,sols,888.0,2022,3240.437158469945
578750.0,31650,Lauzerville,Maison,208.0,6.0,sols,1187.0,2022,2782.451923076923
601378.0,31650,Lauzerville,Maison,134.0,5.0,sols,1057.0,2022,4487.895522388059
450000.0,31650,Lauzerville,Maison,100.0,6.0,terrains d'agrément,5310.0,2022,4500.0
238000.0,31540,Roumens,Maison,94.0,4.0,sols,1000.0,2022,2531.9148936170213
82500.0,31540,Roumens,Maison,148.0,4.0,sols,1000.0,2022,557.4324324324324
145000.0,31540,Roumens,Maison,67.0,4.0,terres,1046.0,2022,2164.179104477612
170000.0,31540,Roumens,Maison,95.0,4.0,,0.0,2022,1789.4736842105262
280000.0,31540,Roumens,Maison,188.0,6.0,terres,486.0,2022,1489.3617021276596
241200.0,31790,Saint-Sauveur,Maison,94.0,5.0,sols,900.0,2023,2565.9574468085107
64050.0,31790,Saint-Sauveur,Maison,30.0,2.0,sols,65.0,2023,2135.0
186014.0,31790,Saint-Sauveur,Maison,150.0,5.0,terrains d'agrément,512.0,2023,1240.0933333333332
430000.0,31790,Saint-Sauveur,Maison,137.0,5.0,sols,2461.0,2023,3138.6861313868612
270000.0,31790,Saint-Sauveur,Maison,101.0,5.0,jardins,1315.0,2023,2673.267326732673
509816.0,31790,Saint-Sauveur,Maison,159.0,4.0,terrains d'agrément,1500.0,2023,3206.3899371069183
445000.0,31790,Saint-Sauveur,Maison,135.0,4.0,sols,1143.0,2023,3296.296296296296
375100.0,31790,Saint-Sauveur,Maison,85.0,4.0,sols,1729.0,2023,4412.941176470588
299000.0,31790,Saint-Sauveur,Maison,130.0,4.0,sols,897.0,2023,2300.0
280000.0,31790,Saint-Sauveur,Maison,239.0,9.0,sols,1000.0,2023,1171.5481171548117
210000.0,31330,Larra,Maison,89.0,5.0,sols,2548.0,2022,2359.550561797753
389000.0,31330,Larra,Maison,162.0,5.0,sols,1960.0,2022,2401.2345679012346
199500.0,31330,Larra,Maison,90.0,4.0,terrains d'agrément,1090.0,2022,2216.6666666666665
364200.0,31330,Larra,Maison,102.0,4.0,terrains d'agrément,255.0,2022,3570.5882352941176
342000.0,31330,Larra,Maison,150.0,5.0,terrains d'agrément,623.0,2022,2280.0
233530.0,31330,Larra,Maison,96.0,4.0,terrains d'agrément,1044.0,2022,2432.6041666666665
183250.0,31330,Larra,Maison,77.0,3.0,sols,270.0,2022,2379.87012987013
112100.0,31330,Larra,Maison,102.0,3.0,sols,120.0,2022,1099.0196078431372
411900.0,31330,Larra,Maison,113.0,4.0,terrains d'agrément,464.0,2022,3645.1327433628317
600000.0,31330,Larra,Maison,151.0,6.0,sols,1000.0,2022,3973.5099337748343
313300.0,31330,Larra,Maison,140.0,4.0,sols,702.0,2022,2237.8571428571427
420900.0,31330,Larra,Maison,119.0,6.0,terrains d'agrément,1164.0,2022,3536.9747899159665
358662.0,31330,Larra,Maison,137.0,5.0,terrains d'agrément,1527.0,2022,2617.970802919708
333850.0,31330,Larra,Maison,130.0,5.0,sols,1172.0,2022,2568.076923076923
290700.0,31330,Larra,Maison,117.0,4.0,,0.0,2022,2484.6153846153848
308800.0,31330,Larra,Maison,120.0,5.0,sols,794.0,2022,2573.3333333333335
459000.0,31330,Larra,Maison,146.0,5.0,terres,3563.0,2022,3143.8356164383563
87000.0,31330,Larra,Maison,89.0,5.0,,0.0,2022,977.5280898876405
363300.0,31330,Larra,Maison,152.0,7.0,sols,1000.0,2022,2390.1315789473683
428000.0,31330,Larra,Maison,156.0,4.0,sols,1240.0,2022,2743.5897435897436
195800.0,31800,Aspret-Sarrat,Maison,92.0,4.0,terrains d'agrément,851.0,2023,2128.2608695652175
245000.0,31340,Villemur-sur-Tarn,Maison,160.0,4.0,sols,286.0,2023,1531.25
385000.0,31340,Villemur-sur-Tarn,Maison,225.0,9.0,sols,2039.0,2023,1711.111111111111
189000.0,31340,Villemur-sur-Tarn,Maison,90.0,4.0,,0.0,2023,2100.0
122000.0,31340,Villemur-sur-Tarn,Maison,57.0,4.0,sols,106.0,2023,2140.3508771929824
135000.0,31340,Villemur-sur-Tarn,Maison,88.0,4.0,sols,127.0,2023,1534.090909090909
245100.0,31340,Villemur-sur-Tarn,Maison,82.0,5.0,,0.0,2023,2989.0243902439024
213550.0,31340,Villemur-sur-Tarn,Maison,65.0,4.0,sols,1040.0,2023,3285.3846153846152
260000.0,31340,Villemur-sur-Tarn,Maison,112.0,4.0,terres,2977.0,2023,2321.4285714285716
205000.0,31340,Villemur-sur-Tarn,Maison,100.0,3.0,sols,51.0,2023,2050.0
155000.0,31340,Villemur-sur-Tarn,Maison,120.0,5.0,sols,102.0,2023,1291.6666666666667
263750.0,31340,Villemur-sur-Tarn,Maison,110.0,4.0,sols,1000.0,2023,2397.7272727272725
402525.0,31340,Villemur-sur-Tarn,Maison,165.0,5.0,terrains d'agrément,307.0,2023,2439.5454545454545
294000.0,31340,Villemur-sur-Tarn,Maison,110.0,4.0,sols,1000.0,2023,2672.7272727272725
100000.0,31340,Villemur-sur-Tarn,Maison,74.0,2.0,sols,194.0,2023,1351.3513513513512
195400.0,31340,Villemur-sur-Tarn,Maison,60.0,2.0,sols,168.0,2023,3256.6666666666665
135400.0,31340,Villemur-sur-Tarn,Maison,95.0,3.0,sols,60.0,2023,1425.2631578947369
56000.0,31340,Villemur-sur-Tarn,Maison,16.0,1.0,sols,16.0,2023,3500.0
149770.0,31340,Villemur-sur-Tarn,Maison,66.0,3.0,,0.0,2023,2269.242424242424
309390.0,31340,Villemur-sur-Tarn,Maison,107.0,5.0,sols,1700.0,2023,2891.495327102804
272000.0,31340,Villemur-sur-Tarn,Maison,93.0,4.0,sols,931.0,2023,2924.7311827956987
373000.0,31340,Villemur-sur-Tarn,Maison,105.0,3.0,terrains d'agrément,693.0,2023,3552.3809523809523
175000.0,31340,Villemur-sur-Tarn,Maison,90.0,4.0,,0.0,2023,1944.4444444444443
265160.0,31340,Villemur-sur-Tarn,Maison,113.0,5.0,sols,1265.0,2023,2346.548672566372
128000.0,31340,Villemur-sur-Tarn,Maison,66.0,3.0,,0.0,2023,1939.3939393939395
323000.0,31340,Villemur-sur-Tarn,Maison,130.0,4.0,terrains d'agrément,1000.0,2023,2484.6153846153848
238000.0,31340,Villemur-sur-Tarn,Maison,98.0,3.0,,0.0,2023,2428.5714285714284
195000.0,31340,Villemur-sur-Tarn,Maison,90.0,4.0,sols,732.0,2023,2166.6666666666665
88000.0,31340,Villemur-sur-Tarn,Maison,55.0,2.0,sols,28.0,2023,1600.0
284500.0,31340,Villemur-sur-Tarn,Maison,160.0,5.0,sols,641.0,2023,1778.125
166500.0,31340,Villemur-sur-Tarn,Maison,62.0,4.0,sols,246.0,2023,2685.483870967742
198774.0,31340,Villemur-sur-Tarn,Maison,86.0,3.0,sols,1000.0,2023,2311.3255813953488
79000.0,31340,Villemur-sur-Tarn,Maison,35.0,2.0,sols,59.0,2023,2257.1428571428573
174000.0,31340,Villemur-sur-Tarn,Maison,73.0,3.0,sols,538.0,2023,2383.5616438356165
335882.0,31340,Villemur-sur-Tarn,Maison,134.0,6.0,sols,586.0,2023,2506.582089552239
163000.0,31340,Villemur-sur-Tarn,Maison,110.0,5.0,sols,96.0,2023,1481.8181818181818
277323.0,31340,Villemur-sur-Tarn,Maison,92.0,4.0,sols,607.0,2023,3014.3804347826085
234500.0,31340,Villemur-sur-Tarn,Maison,98.0,4.0,sols,402.0,2023,2392.8571428571427
210000.0,31340,Villemur-sur-Tarn,Maison,117.0,4.0,sols,829.0,2023,1794.871794871795
264500.0,31340,Villemur-sur-Tarn,Maison,111.0,4.0,sols,503.0,2023,2382.8828828828828
229500.0,31340,Villemur-sur-Tarn,Maison,90.0,4.0,sols,405.0,2023,2550.0
167000.0,31340,Villemur-sur-Tarn,Maison,75.0,3.0,sols,76.0,2023,2226.6666666666665
170000.0,31340,Villemur-sur-Tarn,Maison,50.0,3.0,sols,64.0,2023,3400.0
235000.0,31340,Villemur-sur-Tarn,Maison,70.0,3.0,sols,139.0,2023,3357.1428571428573
200000.0,31340,Villemur-sur-Tarn,Maison,111.0,6.0,sols,697.0,2023,1801.8018018018017
235900.0,31340,Villemur-sur-Tarn,Maison,84.0,4.0,sols,504.0,2023,2808.3333333333335
230000.0,31340,Villemur-sur-Tarn,Maison,113.0,5.0,sols,370.0,2023,2035.3982300884957
351000.0,31340,Villemur-sur-Tarn,Maison,123.0,3.0,sols,933.0,2023,2853.6585365853657
217640.0,31340,Villemur-sur-Tarn,Maison,77.0,4.0,sols,472.0,2023,2826.4935064935066
305000.0,31340,Villemur-sur-Tarn,Maison,127.0,4.0,sols,1316.0,2023,2401.5748031496064
183850.0,31340,Villemur-sur-Tarn,Maison,64.0,3.0,sols,624.0,2023,2872.65625
130000.0,31340,Villemur-sur-Tarn,Maison,75.0,3.0,sols,365.0,2023,1733.3333333333333
153500.0,31340,Villemur-sur-Tarn,Maison,66.0,3.0,,0.0,2023,2325.757575757576
247573.0,31340,Villemur-sur-Tarn,Maison,97.0,4.0,sols,639.0,2023,2552.298969072165
311840.0,31340,Villemur-sur-Tarn,Maison,94.0,4.0,sols,645.0,2023,3317.446808510638
110400.0,31340,Villemur-sur-Tarn,Maison,56.0,4.0,sols,362.0,2023,1971.4285714285713
80000.0,31340,Villemur-sur-Tarn,Maison,96.0,5.0,sols,229.0,2023,833.3333333333334
110000.0,31340,Villemur-sur-Tarn,Maison,55.0,3.0,,0.0,2023,2000.0
116000.0,31340,Villemur-sur-Tarn,Maison,80.0,4.0,sols,86.0,2023,1450.0
344200.0,31340,Villemur-sur-Tarn,Maison,139.0,6.0,terrains d'agrément,1500.0,2023,2476.2589928057555
232605.0,31340,Villemur-sur-Tarn,Maison,157.0,5.0,sols,157.0,2023,1481.56050955414
137383.0,31340,Villemur-sur-Tarn,Maison,65.0,4.0,sols,700.0,2023,2113.5846153846155
176300.0,31340,Villemur-sur-Tarn,Maison,62.0,3.0,sols,400.0,2023,2843.548387096774
163290.0,31340,Villemur-sur-Tarn,Maison,88.0,4.0,,0.0,2023,1855.5681818181818
80000.0,31340,Villemur-sur-Tarn,Maison,55.0,3.0,sols,41.0,2023,1454.5454545454545
165000.0,31340,Villemur-sur-Tarn,Maison,72.0,4.0,sols,413.0,2023,2291.6666666666665
115000.0,31340,Villemur-sur-Tarn,Maison,30.0,2.0,sols,32.0,2023,3833.3333333333335
259000.0,31340,Villemur-sur-Tarn,Maison,54.0,3.0,sols,1384.0,2023,4796.2962962962965
128260.0,31340,Villemur-sur-Tarn,Maison,63.0,3.0,,0.0,2023,2035.873015873016
184000.0,31340,Villemur-sur-Tarn,Maison,110.0,4.0,sols,371.0,2023,1672.7272727272727
214000.0,31340,Villemur-sur-Tarn,Maison,168.0,5.0,sols,1467.0,2023,1273.8095238095239
315000.0,31380,Saint-Jean-Lherm,Maison,130.0,4.0,sols,2219.0,2022,2423.076923076923
392000.0,31800,Latoue,Maison,125.0,3.0,sols,500.0,2023,3136.0
172000.0,31800,Latoue,Maison,64.0,3.0,sols,500.0,2023,2687.5
50000.0,31800,Latoue,Maison,127.0,5.0,sols,500.0,2023,393.7007874015748
164000.0,31800,Latoue,Maison,65.0,2.0,sols,544.0,2023,2523.076923076923
260000.0,31420,Aurignac,Maison,125.0,5.0,sols,470.0,2023,2080.0
276000.0,31420,Aurignac,Maison,145.0,4.0,sols,500.0,2023,1903.448275862069
100000.0,31420,Aurignac,Maison,165.0,4.0,sols,134.0,2023,606.060606060606
150000.0,31420,Aurignac,Maison,92.0,4.0,sols,704.0,2023,1630.4347826086957
155000.0,31420,Aurignac,Maison,94.0,5.0,terres,3954.0,2023,1648.936170212766
189000.0,31420,Aurignac,Maison,103.0,4.0,prés,1825.0,2023,1834.9514563106795
428000.0,31420,Aurignac,Maison,169.0,5.0,sols,500.0,2023,2532.544378698225
180000.0,31420,Aurignac,Maison,102.0,3.0,jardins,1380.0,2023,1764.7058823529412
