valeur_fonciere,code_postal,nom_commune,type_local,surface_reelle_bati,nombre_pieces_principales,nature_culture,surface_terrain,year
140000.0,31200,Toulouse,Appartement,33.0,1.0,None,0.0,2023
184300.0,31200,Toulouse,Appartement,86.0,4.0,None,0.0,2023
180000.0,31200,Toulouse,Appartement,52.0,3.0,None,0.0,2023
285000.0,31500,Toulouse,Maison,71.0,3.0,sols,262.0,2023
324000.0,31300,Toulouse,Appartement,77.0,4.0,None,0.0,2023
206000.0,31200,Toulouse,Appartement,63.0,3.0,None,0.0,2023
140500.0,31500,Toulouse,Appartement,56.0,3.0,None,0.0,2023
90000.0,31300,Toulouse,Appartement,30.0,1.0,None,0.0,2023
130000.0,31000,Toulouse,Appartement,27.0,1.0,None,0.0,2023
207755.0,31000,Toulouse,Appartement,38.0,1.0,None,0.0,2023
245000.0,31200,Toulouse,Appartement,68.0,3.0,None,0.0,2023
142750.0,31100,Toulouse,Appartement,47.0,3.0,None,0.0,2023
89483.0,31400,Toulouse,Appartement,19.0,1.0,None,0.0,2023
215000.0,31400,Toulouse,Appartement,62.0,3.0,None,0.0,2023
367350.0,31100,Toulouse,Maison,100.0,4.0,sols,717.0,2023
190000.0,31100,Toulouse,Maison,61.0,4.0,sols,145.0,2023
264100.0,31400,Toulouse,Appartement,69.0,3.0,None,0.0,2023
255000.0,31200,Toulouse,Appartement,64.0,3.0,None,0.0,2023
194300.0,31200,Toulouse,Appartement,62.0,3.0,None,0.0,2023
164600.0,31200,Toulouse,Appartement,63.0,3.0,None,0.0,2023
194000.0,31500,Toulouse,Appartement,77.0,4.0,None,0.0,2023
341810.0,31000,Toulouse,Appartement,71.0,3.0,None,0.0,2023
217280.0,31100,Toulouse,Appartement,62.0,3.0,None,0.0,2023
254150.0,31500,Toulouse,Appartement,89.0,4.0,None,0.0,2023
185000.0,31400,Toulouse,Appartement,43.0,2.0,None,0.0,2023
629100.0,31400,Toulouse,Maison,107.0,3.0,sols,192.0,2023
118000.0,31200,Toulouse,Appartement,53.0,3.0,None,0.0,2023
870000.0,31400,Toulouse,Appartement,20.0,1.0,sols,121.0,2023
147100.0,31200,Toulouse,Appartement,39.0,2.0,None,0.0,2023
170000.0,31300,Toulouse,Appartement,37.0,2.0,None,0.0,2023
214320.0,31100,Toulouse,Maison,64.0,4.0,sols,160.0,2023
473350.0,31200,Toulouse,Maison,108.0,5.0,sols,156.0,2023
125000.0,31200,Toulouse,Appartement,31.0,2.0,None,0.0,2023
280800.0,31300,Toulouse,Appartement,56.0,3.0,None,0.0,2023
217000.0,31200,Toulouse,Appartement,60.0,3.0,None,0.0,2023
290000.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0,2023
140000.0,31000,Toulouse,Appartement,23.0,1.0,None,0.0,2023
260000.0,31000,Toulouse,Appartement,57.0,2.0,None,0.0,2023
80000.0,31500,Toulouse,Appartement,22.0,1.0,None,0.0,2023
171700.0,31200,Toulouse,Appartement,60.0,3.0,None,0.0,2023
1030000.0,31000,Toulouse,Appartement,258.0,3.0,None,0.0,2023
126000.0,31200,Toulouse,Appartement,60.0,3.0,None,0.0,2023
232790.0,31300,Toulouse,Appartement,80.0,4.0,None,0.0,2023
158700.0,31300,Toulouse,Maison,61.0,3.0,sols,77.0,2023
177000.0,31200,Toulouse,Appartement,67.0,4.0,None,0.0,2023
138450.0,31200,Toulouse,Appartement,67.0,4.0,None,0.0,2023
228550.0,31300,Toulouse,Appartement,81.0,6.0,None,0.0,2023
243000.0,31200,Toulouse,Appartement,90.0,3.0,None,0.0,2023
85000.0,31100,Toulouse,Appartement,46.0,2.0,None,0.0,2023
194330.0,31500,Toulouse,Appartement,28.0,1.0,None,0.0,2023
195000.0,31500,Toulouse,Appartement,20.0,1.0,None,0.0,2023
93000.0,31400,Toulouse,Appartement,18.0,1.0,None,0.0,2023
166550.0,31000,Toulouse,Appartement,44.0,2.0,None,0.0,2023
149000.0,31100,Toulouse,Appartement,61.0,3.0,None,0.0,2023
129000.0,31500,Toulouse,Appartement,36.0,1.0,None,0.0,2023
560500.0,31500,Toulouse,Maison,168.0,5.0,sols,227.0,2023
170000.0,31400,Toulouse,Appartement,39.0,2.0,None,0.0,2023
220000.0,31500,Toulouse,Maison,86.0,4.0,sols,333.0,2023
124350.0,31500,Toulouse,Appartement,52.0,2.0,None,0.0,2023
409500.0,31200,Toulouse,Maison,130.0,5.0,sols,500.0,2023
128000.0,31300,Toulouse,Appartement,54.0,2.0,None,0.0,2023
245000.0,31400,Toulouse,Appartement,85.0,3.0,None,0.0,2023
178125.0,31300,Toulouse,Appartement,67.0,4.0,None,0.0,2023
159000.0,31200,Toulouse,Appartement,64.0,4.0,None,0.0,2023
207000.0,31200,Toulouse,Appartement,64.0,3.0,None,0.0,2023
198020.0,31300,Toulouse,Appartement,64.0,3.0,None,0.0,2023
105350.0,31500,Toulouse,Appartement,41.0,2.0,None,0.0,2023
640000.0,31100,Toulouse,Maison,130.0,5.0,terrains d'agrément,785.0,2023
180000.0,31400,Toulouse,Appartement,59.0,3.0,None,0.0,2023
180000.0,31300,Toulouse,Appartement,60.0,3.0,None,0.0,2023
237500.0,31200,Toulouse,Appartement,86.0,2.0,None,0.0,2023
265000.0,31400,Toulouse,Appartement,90.0,5.0,None,0.0,2023
191500.0,31500,Toulouse,Appartement,84.0,4.0,None,0.0,2023
244000.0,31300,Toulouse,Appartement,74.0,2.0,None,0.0,2023
182100.0,31000,Toulouse,Appartement,62.0,3.0,None,0.0,2023
124000.0,31400,Toulouse,Appartement,47.0,2.0,None,0.0,2023
120000.0,31200,Toulouse,Appartement,50.0,2.0,sols,51.0,2023
248300.0,31300,Toulouse,Maison,95.0,5.0,None,0.0,2023
257800.0,31300,Toulouse,Appartement,52.0,3.0,None,0.0,2023
155000.0,31500,Toulouse,Appartement,57.0,3.0,None,0.0,2023
175000.0,31400,Toulouse,Appartement,40.0,2.0,None,0.0,2023
660000.0,31500,Toulouse,Maison,130.0,5.0,sols,415.0,2023
272000.0,31300,Toulouse,Appartement,62.0,3.0,None,0.0,2023
405827.0,31400,Toulouse,Maison,118.0,5.0,sols,452.0,2023
275000.0,31100,Toulouse,Maison,67.0,4.0,sols,241.0,2023
577000.0,31400,Toulouse,Appartement,95.0,4.0,sols,292.0,2023
140350.0,31400,Toulouse,Appartement,48.0,2.0,None,0.0,2023
267150.0,31300,Toulouse,Appartement,67.0,3.0,None,0.0,2023
160000.0,31000,Toulouse,Appartement,154.0,5.0,None,0.0,2023
268820.0,31400,Toulouse,Appartement,62.0,3.0,None,0.0,2023
335000.0,31500,Toulouse,Maison,85.0,5.0,sols,188.0,2023
106000.0,31200,Toulouse,Appartement,66.0,4.0,None,0.0,2023
183000.0,31100,Toulouse,Appartement,75.0,4.0,None,0.0,2023
150000.0,31400,Toulouse,Appartement,42.0,2.0,None,0.0,2023
297900.0,31300,Toulouse,Appartement,87.0,4.0,None,0.0,2023
195000.0,31500,Toulouse,Appartement,56.0,2.0,None,0.0,2023
97500.0,31200,Toulouse,Appartement,37.0,2.0,None,0.0,2023
177000.0,31300,Toulouse,Appartement,61.0,3.0,None,0.0,2023
112290.0,31400,Toulouse,Appartement,17.0,1.0,None,0.0,2023
439700.0,31200,Toulouse,Appartement,90.0,4.0,None,0.0,2023
271950.0,31000,Toulouse,Appartement,75.0,2.0,None,0.0,2023
152000.0,31000,Toulouse,Appartement,35.0,2.0,None,0.0,2023
275000.0,31300,Toulouse,Appartement,75.0,2.0,None,0.0,2023
108000.0,31200,Toulouse,Appartement,65.0,3.0,None,0.0,2023
138750.0,31400,Toulouse,Appartement,44.0,2.0,None,0.0,2023
150800.0,31300,Toulouse,Appartement,20.0,1.0,None,0.0,2023
298250.0,31000,Toulouse,Appartement,70.0,5.0,None,0.0,2023
144000.0,31100,Toulouse,Appartement,83.0,4.0,None,0.0,2023
332511.0,31400,Toulouse,Appartement,66.0,4.0,None,0.0,2023
183900.0,31300,Toulouse,Appartement,50.0,2.0,None,0.0,2023
380000.0,31000,Toulouse,Appartement,48.0,2.0,sols,175.0,2023
270400.0,31000,Toulouse,Appartement,50.0,2.0,None,0.0,2023
206000.0,31300,Toulouse,Appartement,67.0,3.0,None,0.0,2023
269500.0,31000,Toulouse,Appartement,70.0,5.0,None,0.0,2023
214600.0,31400,Toulouse,Appartement,73.0,3.0,None,0.0,2023
108000.0,31200,Toulouse,Appartement,41.0,2.0,None,0.0,2023
90000.0,31000,Toulouse,Appartement,17.0,1.0,None,0.0,2023
264110.0,31100,Toulouse,Maison,94.0,5.0,terrains a bâtir,154.0,2023
163500.0,31200,Toulouse,Appartement,62.0,3.0,None,0.0,2023
143700.0,31200,Toulouse,Appartement,44.0,2.0,None,0.0,2023
143000.0,31400,Toulouse,Appartement,34.0,2.0,None,0.0,2023
210000.0,31200,Toulouse,Maison,90.0,5.0,None,0.0,2023
136000.0,31500,Toulouse,Appartement,70.0,3.0,None,0.0,2023
190449.0,31300,Toulouse,Appartement,65.0,3.0,None,0.0,2023
155000.0,31500,Toulouse,Appartement,63.0,4.0,None,0.0,2023
192000.0,31500,Toulouse,Appartement,78.0,5.0,None,0.0,2023
410000.0,31300,Toulouse,Appartement,74.0,3.0,None,0.0,2023
86357.0,31400,Toulouse,Appartement,20.0,1.0,None,0.0,2023
178000.0,31400,Toulouse,Appartement,50.0,3.0,None,0.0,2023
319520.0,31400,Toulouse,Appartement,84.0,4.0,None,0.0,2023
238500.0,31500,Toulouse,Appartement,70.0,3.0,None,0.0,2023
349000.0,31000,Toulouse,Appartement,61.0,3.0,None,0.0,2023
302890.0,31300,Toulouse,Appartement,60.0,2.0,None,0.0,2023
214850.0,31300,Toulouse,Appartement,65.0,3.0,None,0.0,2023
117000.0,31200,Toulouse,Appartement,41.0,2.0,None,0.0,2023
105000.0,31100,Toulouse,Appartement,63.0,4.0,None,0.0,2023
124000.0,31300,Toulouse,Appartement,42.0,2.0,None,0.0,2023
101500.0,31200,Toulouse,Appartement,44.0,2.0,None,0.0,2023
255000.0,31500,Toulouse,Maison,109.0,4.0,sols,237.0,2023
320380.0,31000,Toulouse,Appartement,70.0,3.0,None,0.0,2023
183700.0,31500,Toulouse,Appartement,67.0,3.0,None,0.0,2023
190000.0,31300,Toulouse,Appartement,57.0,3.0,None,0.0,2023
170540.0,31300,Toulouse,Appartement,57.0,3.0,None,0.0,2023
100000.0,31400,Toulouse,Appartement,26.0,2.0,None,0.0,2023
335500.0,31300,Toulouse,Appartement,78.0,4.0,None,0.0,2023
174600.0,31100,Toulouse,Appartement,80.0,3.0,None,0.0,2023
748000.0,31400,Toulouse,Maison,128.0,4.0,sols,196.0,2023
239487.0,31300,Toulouse,Appartement,102.0,4.0,None,0.0,2023
205000.0,31200,Toulouse,Appartement,65.0,3.0,None,0.0,2023
45000.0,31100,Toulouse,Appartement,82.0,4.0,None,0.0,2023
183000.0,31300,Toulouse,Appartement,47.0,2.0,None,0.0,2023
422950.0,31300,Toulouse,Maison,94.0,5.0,None,0.0,2023
248900.0,31300,Toulouse,Appartement,76.0,4.0,None,0.0,2023
118000.0,31200,Toulouse,Appartement,57.0,3.0,None,0.0,2023
161200.0,31300,Toulouse,Appartement,64.0,3.0,None,0.0,2023
622000.0,31000,Toulouse,Appartement,170.0,5.0,None,0.0,2023
176790.0,31200,Toulouse,Appartement,64.0,3.0,None,0.0,2023
293000.0,31400,Toulouse,Appartement,69.0,3.0,None,0.0,2023
130841.0,31500,Toulouse,Appartement,35.0,1.0,None,0.0,2023
140000.0,31000,Toulouse,Appartement,52.0,3.0,None,0.0,2023
219550.0,31200,Toulouse,Appartement,83.0,4.0,None,0.0,2023
123000.0,31500,Toulouse,Appartement,56.0,3.0,None,0.0,2023
245000.0,31200,Toulouse,Appartement,66.0,3.0,None,0.0,2023
292000.0,31200,Toulouse,Maison,96.0,4.0,sols,461.0,2023
158000.0,31100,Toulouse,Appartement,73.0,3.0,None,0.0,2023
190000.0,31200,Toulouse,Appartement,47.0,2.0,None,0.0,2023
295050.0,31400,Toulouse,Appartement,77.0,3.0,None,0.0,2023
127420.0,31000,Toulouse,Appartement,32.0,1.0,None,0.0,2023
100000.0,31400,Toulouse,Appartement,36.0,2.0,None,0.0,2023
108000.0,31200,Toulouse,Appartement,44.0,2.0,None,0.0,2023
195000.0,31000,Toulouse,Appartement,55.0,2.0,None,0.0,2023
138850.0,31200,Toulouse,Appartement,66.0,3.0,None,0.0,2023
142100.0,31500,Toulouse,Appartement,58.0,3.0,None,0.0,2023
118000.0,31200,Toulouse,Appartement,45.0,3.0,None,0.0,2023
162000.0,31200,Toulouse,Appartement,61.0,3.0,None,0.0,2023
300000.0,31500,Toulouse,Maison,75.0,4.0,sols,191.0,2023
165000.0,31000,Toulouse,Appartement,76.0,4.0,None,0.0,2023
114000.0,31500,Toulouse,Appartement,57.0,3.0,None,0.0,2023
110000.0,31200,Toulouse,Appartement,65.0,3.0,None,0.0,2023
252690.0,31300,Toulouse,Appartement,82.0,4.0,None,0.0,2023
92000.0,31100,Toulouse,Appartement,78.0,5.0,None,0.0,2023
145000.0,31200,Toulouse,Appartement,41.0,2.0,None,0.0,2023
150000.0,31200,Toulouse,Appartement,71.0,3.0,None,0.0,2023
216600.0,31200,Toulouse,Appartement,83.0,4.0,None,0.0,2023
159000.0,31200,Toulouse,Appartement,82.0,4.0,None,0.0,2023
180000.0,31400,Toulouse,Appartement,67.0,4.0,sols,200.0,2023
65000.0,31400,Toulouse,Appartement,22.0,1.0,None,0.0,2023
153000.0,31300,Toulouse,Appartement,55.0,3.0,None,0.0,2023
132000.0,31500,Toulouse,Appartement,77.0,3.0,None,0.0,2023
200000.0,31400,Toulouse,Appartement,90.0,5.0,None,0.0,2023
125000.0,31500,Toulouse,Appartement,30.0,2.0,None,0.0,2023
155800.0,31000,Toulouse,Appartement,40.0,2.0,None,0.0,2023
73000.0,31100,Toulouse,Appartement,32.0,2.0,None,0.0,2023
245000.0,31100,Toulouse,Maison,81.0,5.0,sols,702.0,2023
380000.0,31500,Toulouse,Maison,90.0,3.0,sols,74.0,2023
80000.0,31100,Toulouse,Appartement,75.0,3.0,None,0.0,2023
459216.0,31000,Toulouse,Appartement,140.0,4.0,None,0.0,2023
150000.0,31400,Toulouse,Appartement,65.0,4.0,None,0.0,2023
279000.0,31000,Toulouse,Appartement,65.0,3.0,None,0.0,2023
287920.0,31000,Toulouse,Appartement,64.0,3.0,None,0.0,2023
215000.0,31100,Toulouse,Maison,85.0,4.0,sols,443.0,2023
121000.0,31200,Toulouse,Appartement,62.0,3.0,None,0.0,2023
390300.0,31500,Toulouse,Appartement,95.0,4.0,None,0.0,2023
311850.0,31300,Toulouse,Appartement,68.0,3.0,None,0.0,2023
190000.0,31300,Toulouse,Appartement,54.0,2.0,None,0.0,2023
340000.0,31000,Toulouse,Appartement,55.0,2.0,None,0.0,2023
338500.0,31000,Toulouse,Appartement,72.0,3.0,None,0.0,2023
130000.0,31200,Toulouse,Appartement,53.0,3.0,None,0.0,2023
75000.0,31400,Toulouse,Appartement,21.0,1.0,None,0.0,2023
102450.0,31100,Toulouse,Appartement,60.0,3.0,None,0.0,2023
106000.0,31200,Toulouse,Appartement,49.0,3.0,None,0.0,2023
86936.0,31400,Toulouse,Appartement,19.0,1.0,None,0.0,2023
220000.0,31100,Toulouse,Appartement,75.0,4.0,None,0.0,2023
231000.0,31400,Toulouse,Appartement,64.0,3.0,None,0.0,2023
50000.0,31500,Toulouse,Appartement,17.0,1.0,None,0.0,2023
117000.0,31200,Toulouse,Appartement,44.0,2.0,None,0.0,2023
104000.0,31500,Toulouse,Appartement,20.0,1.0,None,0.0,2023
210000.0,31300,Toulouse,Appartement,55.0,3.0,None,0.0,2023
187000.0,31100,Toulouse,Appartement,60.0,3.0,None,0.0,2023
228000.0,31400,Toulouse,Appartement,55.0,2.0,None,0.0,2023
209590.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0,2023
310210.0,31400,Toulouse,Appartement,69.0,3.0,None,0.0,2023
170200.0,31100,Toulouse,Maison,67.0,3.0,sols,273.0,2023
252000.0,31000,Toulouse,Appartement,57.0,2.0,None,0.0,2023
90000.0,31100,Toulouse,Appartement,35.0,2.0,None,0.0,2023
479000.0,31400,Toulouse,Maison,119.0,4.0,sols,111.0,2023
78000.0,31500,Toulouse,Appartement,47.0,2.0,None,0.0,2023
180000.0,31400,Toulouse,Appartement,53.0,3.0,None,0.0,2023
513800.0,31000,Toulouse,Appartement,25.0,1.0,sols,38.0,2023
388550.0,31200,Toulouse,Maison,90.0,5.0,sols,106.0,2023
115800.0,31500,Toulouse,Appartement,24.0,1.0,None,0.0,2023
169800.0,31500,Toulouse,Appartement,75.0,3.0,None,0.0,2023
73000.0,31400,Toulouse,Maison,60.0,3.0,sols,49.0,2023
85000.0,31400,Toulouse,Appartement,30.0,1.0,None,0.0,2023
212350.0,31300,Toulouse,Appartement,55.0,2.0,None,0.0,2023
143000.0,31200,Toulouse,Appartement,43.0,2.0,None,0.0,2023
118703.0,31400,Toulouse,Appartement,36.0,1.0,None,0.0,2023
74671.0,31400,Toulouse,Appartement,18.0,1.0,None,0.0,2023
633900.0,31000,Toulouse,Appartement,78.0,4.0,None,0.0,2023
355000.0,31400,Toulouse,Appartement,72.0,3.0,None,0.0,2023
547150.0,31500,Toulouse,Maison,131.0,5.0,sols,268.0,2023
162600.0,31300,Toulouse,Appartement,49.0,2.0,None,0.0,2023
220000.0,31400,Toulouse,Appartement,70.0,3.0,None,0.0,2023
188000.0,31000,Toulouse,Appartement,38.0,2.0,None,0.0,2023
270000.0,31500,Toulouse,Maison,51.0,2.0,sols,247.0,2023
62000.0,31100,Toulouse,Appartement,57.0,2.0,None,0.0,2023
224000.0,31200,Toulouse,Appartement,66.0,3.0,None,0.0,2023
52855.0,31400,Toulouse,Appartement,22.0,1.0,None,0.0,2023
300150.0,31400,Toulouse,Appartement,82.0,4.0,None,0.0,2023
305000.0,31000,Toulouse,Appartement,56.0,2.0,None,0.0,2023
214550.0,31000,Toulouse,Appartement,47.0,2.0,None,0.0,2023
100000.0,31400,Toulouse,Appartement,23.0,1.0,None,0.0,2023
243217.0,31400,Toulouse,Appartement,78.0,4.0,None,0.0,2023
240000.0,31000,Toulouse,Appartement,50.0,2.0,None,0.0,2023
277000.0,31500,Toulouse,Appartement,63.0,3.0,None,0.0,2023
180000.0,31000,Toulouse,Appartement,39.0,2.0,None,0.0,2023
133440.0,31000,Toulouse,Appartement,20.0,1.0,None,0.0,2023
194000.0,31100,Toulouse,Appartement,98.0,4.0,None,0.0,2023
84000.0,31400,Toulouse,Appartement,22.0,1.0,None,0.0,2023
330000.0,31000,Toulouse,Appartement,46.0,3.0,None,0.0,2023
166667.0,31200,Toulouse,Appartement,59.0,3.0,None,0.0,2023
144000.0,31500,Toulouse,Appartement,81.0,4.0,None,0.0,2023
705860.0,31000,Toulouse,Appartement,100.0,4.0,None,0.0,2023
168000.0,31200,Toulouse,Appartement,70.0,3.0,None,0.0,2023
199000.0,31200,Toulouse,Appartement,47.0,2.0,None,0.0,2023
127000.0,31500,Toulouse,Appartement,42.0,2.0,None,0.0,2023
110000.0,31000,Toulouse,Appartement,18.0,1.0,None,0.0,2023
175000.0,31000,Toulouse,Appartement,46.0,2.0,None,0.0,2023
330900.0,31000,Toulouse,Appartement,65.0,3.0,None,0.0,2023
229600.0,31000,Toulouse,Appartement,28.0,1.0,None,0.0,2023
253000.0,31200,Toulouse,Appartement,79.0,4.0,None,0.0,2023
177740.0,31400,Toulouse,Appartement,65.0,3.0,None,0.0,2023
213800.0,31300,Toulouse,Appartement,44.0,3.0,None,0.0,2023
95000.0,31300,Toulouse,Appartement,25.0,2.0,None,0.0,2023
312000.0,31100,Toulouse,Maison,148.0,7.0,sols,502.0,2023
55000.0,31500,Toulouse,Appartement,26.0,1.0,None,0.0,2023
73000.0,31100,Toulouse,Appartement,64.0,3.0,None,0.0,2023
399000.0,31300,Toulouse,Appartement,86.0,4.0,None,0.0,2023
869600.0,31000,Toulouse,Maison,102.0,4.0,sols,138.0,2023
130000.0,31400,Toulouse,Appartement,38.0,2.0,None,0.0,2023
153000.0,31200,Toulouse,Appartement,68.0,5.0,None,0.0,2023
165000.0,31200,Toulouse,Appartement,68.0,3.0,None,0.0,2023
252500.0,31000,Toulouse,Appartement,68.0,4.0,None,0.0,2023
349500.0,31000,Toulouse,Appartement,110.0,4.0,None,0.0,2023
215500.0,31000,Toulouse,Appartement,49.0,2.0,None,0.0,2023
689500.0,31300,Toulouse,Appartement,182.0,7.0,None,0.0,2023
79320.0,31200,Toulouse,Appartement,32.0,1.0,None,0.0,2023
210000.0,31500,Toulouse,Appartement,62.0,3.0,None,0.0,2023
173250.0,31400,Toulouse,Appartement,60.0,3.0,None,0.0,2023
77272.0,31400,Toulouse,Appartement,35.0,2.0,None,0.0,2023
179000.0,31500,Toulouse,Appartement,47.0,2.0,None,0.0,2023
242500.0,31200,Toulouse,Appartement,59.0,3.0,None,0.0,2023
338450.0,31200,Toulouse,Appartement,81.0,4.0,None,0.0,2023
1183270.0,31500,Toulouse,Appartement,55.0,2.0,sols,1053.0,2023
80000.0,31400,Toulouse,Appartement,25.0,1.0,None,0.0,2023
154115.0,31400,Toulouse,Appartement,44.0,2.0,None,0.0,2023
133073.0,31400,Toulouse,Appartement,45.0,2.0,None,0.0,2023
221000.0,31300,Toulouse,Appartement,65.0,4.0,None,0.0,2023
183500.0,31300,Toulouse,Appartement,57.0,3.0,None,0.0,2023
116500.0,31100,Toulouse,Appartement,40.0,2.0,None,0.0,2023
217000.0,31200,Toulouse,Appartement,55.0,3.0,None,0.0,2023
171628.0,31100,Toulouse,Maison,63.0,3.0,sols,122.0,2023
205000.0,31400,Toulouse,Appartement,76.0,4.0,None,0.0,2023
143000.0,31200,Toulouse,Appartement,66.0,4.0,None,0.0,2023
148230.0,31500,Toulouse,Appartement,38.0,2.0,None,0.0,2023
385000.0,31200,Toulouse,Maison,102.0,4.0,sols,483.0,2023
190450.0,31000,Toulouse,Appartement,45.0,2.0,None,0.0,2023
174240.0,31400,Toulouse,Appartement,60.0,3.0,None,0.0,2023
230000.0,31400,Toulouse,Appartement,61.0,3.0,None,0.0,2023
255971.0,31400,Toulouse,Appartement,100.0,5.0,None,0.0,2023
69400.0,31300,Toulouse,Appartement,18.0,1.0,None,0.0,2023
403475.0,31300,Toulouse,Appartement,85.0,3.0,None,0.0,2023
97000.0,31200,Toulouse,Appartement,36.0,1.0,None,0.0,2023
236450.0,31500,Toulouse,Appartement,82.0,5.0,None,0.0,2023
151000.0,31500,Toulouse,Appartement,47.0,2.0,None,0.0,2023
59000.0,31100,Toulouse,Appartement,78.0,5.0,None,0.0,2023
106000.0,31400,Toulouse,Appartement,30.0,1.0,None,0.0,2023
125000.0,31500,Toulouse,Appartement,80.0,4.0,None,0.0,2023
123000.0,31100,Toulouse,Appartement,63.0,3.0,None,0.0,2023
118600.0,31500,Toulouse,Appartement,22.0,1.0,None,0.0,2023
740000.0,31500,Toulouse,Appartement,214.0,7.0,None,0.0,2023
153455.0,31000,Toulouse,Appartement,35.0,1.0,None,0.0,2023
327070.0,31200,Toulouse,Appartement,97.0,4.0,None,0.0,2023
217005.0,31200,Toulouse,Appartement,82.0,4.0,None,0.0,2023
363000.0,31000,Toulouse,Appartement,73.0,3.0,None,0.0,2023
501690.0,31500,Toulouse,Appartement,90.0,4.0,None,0.0,2023
240000.0,31500,Toulouse,Appartement,70.0,4.0,None,0.0,2023
741463.0,31000,Toulouse,Maison,179.0,5.0,sols,280.0,2023
142000.0,31200,Toulouse,Appartement,62.0,3.0,None,0.0,2023
343000.0,31200,Toulouse,Appartement,78.0,3.0,None,0.0,2023
157000.0,31000,Toulouse,Appartement,25.0,1.0,None,0.0,2023
328000.0,31300,Toulouse,Appartement,92.0,4.0,None,0.0,2023
223500.0,31200,Toulouse,Appartement,71.0,3.0,None,0.0,2023
225000.0,31300,Toulouse,Appartement,60.0,3.0,None,0.0,2023
100000.0,31200,Toulouse,Appartement,25.0,1.0,None,0.0,2023
110000.0,31100,Toulouse,Appartement,19.0,1.0,None,0.0,2023
195200.0,31100,Toulouse,Appartement,59.0,3.0,None,0.0,2023
150500.0,31000,Toulouse,Appartement,32.0,2.0,None,0.0,2023
248350.0,31000,Toulouse,Appartement,54.0,2.0,None,0.0,2023
510000.0,31400,Toulouse,Appartement,92.0,3.0,None,0.0,2023
152800.0,31400,Toulouse,Appartement,94.0,5.0,None,0.0,2023
143000.0,31500,Toulouse,Appartement,63.0,4.0,None,0.0,2023
70000.0,31100,Toulouse,Appartement,53.0,3.0,None,0.0,2023
170000.0,31100,Toulouse,Appartement,80.0,3.0,None,0.0,2023
247600.0,31200,Toulouse,Appartement,67.0,3.0,None,0.0,2023
111000.0,31100,Toulouse,Appartement,72.0,3.0,None,0.0,2023
134000.0,31200,Toulouse,Appartement,66.0,3.0,None,0.0,2023
200000.0,31300,Toulouse,Appartement,54.0,3.0,None,0.0,2023
437250.0,31500,Toulouse,Appartement,77.0,4.0,None,0.0,2023
166000.0,31200,Toulouse,Appartement,80.0,4.0,None,0.0,2023
88200.0,31400,Toulouse,Appartement,17.0,1.0,None,0.0,2023
710000.0,31400,Toulouse,Maison,140.0,5.0,sols,271.0,2023
174140.0,31100,Toulouse,Appartement,100.0,5.0,None,0.0,2023
293839.0,31000,Toulouse,Appartement,64.0,2.0,None,0.0,2023
483100.0,31500,Toulouse,Maison,82.0,3.0,sols,283.0,2023
86000.0,31400,Toulouse,Appartement,21.0,1.0,None,0.0,2023
146000.0,31200,Toulouse,Appartement,70.0,3.0,None,0.0,2023
138500.0,31400,Toulouse,Appartement,36.0,1.0,None,0.0,2023
270000.0,31000,Toulouse,Appartement,80.0,3.0,None,0.0,2023
640000.0,31200,Toulouse,Appartement,55.0,3.0,sols,264.0,2023
100000.0,31200,Toulouse,Maison,98.0,4.0,sols,213.0,2023
130000.0,31200,Toulouse,Appartement,49.0,2.0,None,0.0,2023
289000.0,31500,Toulouse,Appartement,61.0,3.0,None,0.0,2023
200000.0,31000,Toulouse,Appartement,43.0,2.0,None,0.0,2023
112000.0,31000,Toulouse,Appartement,26.0,1.0,None,0.0,2023
183750.0,31100,Toulouse,Appartement,98.0,5.0,None,0.0,2023
100500.0,31500,Toulouse,Appartement,63.0,3.0,None,0.0,2023
381870.0,31400,Toulouse,Appartement,82.0,4.0,None,0.0,2023
168400.0,31000,Toulouse,Appartement,32.0,2.0,None,0.0,2023
430000.0,31300,Toulouse,Maison,51.0,2.0,sols,43.0,2023
155000.0,31000,Toulouse,Appartement,31.0,2.0,None,0.0,2023
180000.0,31300,Toulouse,Appartement,68.0,4.0,None,0.0,2023
410000.0,31400,Toulouse,Maison,103.0,6.0,sols,270.0,2023
249050.0,31500,Toulouse,Appartement,80.0,4.0,None,0.0,2023
97000.0,31400,Toulouse,Appartement,24.0,1.0,None,0.0,2023
131090.0,31100,Toulouse,Maison,36.0,2.0,sols,54.0,2023
374500.0,31200,Toulouse,Appartement,114.0,4.0,None,0.0,2023
128000.0,31000,Toulouse,Appartement,35.0,2.0,None,0.0,2023
223402.0,31300,Toulouse,Appartement,68.0,3.0,None,0.0,2023
143000.0,31400,Toulouse,Appartement,12.0,1.0,sols,18.0,2023
119710.0,31300,Toulouse,Appartement,31.0,2.0,None,0.0,2023
